round,selected,evaluated,cache_mismatch,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,loss_w_client_mean,ce_orig_client_mean,loss_theta_client_mean,gnorm_w,gnorm_theta,steps_w,skipped_w,steps_theta,skipped_theta,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
28,50,50,0,0.0004259980519584773,0.4335982971642107,0.08679422265283986,0.2018816796379411,0.5597176857944217,0.4824605971061294,0.047048626699476646,0.3571598967162163,0.5676360525306381,0.4335982971642107,0.08679422265283986,0.2018816796379411,0.5597176857944217,0.6144653068018315,0.03627425224960673,0.5060362608842317,0.6613132163753428,0.4447119012308004,0.0622046396302747,0.3203198276773014,0.5795123163063829,0.4335982971642107,0.08679422265283986,0.2018816796379411,0.5597176857944217,0.4335982971642107,0.08679422265283984,0.20188167963794112,0.5597176857944217,0.36228009212444107,0.06297715779145703,0.2322041665328855,0.4931843044115317,0.4335982971642107,0.08679422265283986,0.2018816796379411,0.5597176857944217,0.41745004796388924,0.09709869629754969,0.17115160589215236,0.5640746272046824,0.009094736254577983,0.00622977951274615,0.01929217296137877,0.1464191969752253,0.4404943834281864,84098,1,84098,24,1014.5503888380008,666.610162261999,6.979306221008301,7.168000221252441,compiled,1682.6463910660004
29,50,50,0,0.00039485213769162444,0.43197661667321635,0.08717501618410926,0.2102114020526992,0.5617481944400434,0.4825529460578635,0.04983661974490911,0.3487428939847698,0.5684688848160593,0.43197661667321635,0.08717501618410926,0.2102114020526992,0.5617481944400434,0.61539341536431,0.03428430127904966,0.5062984852179766,0.663859239383025,0.44503533920848476,0.06343010008570632,0.3233174230805222,0.5833573495198909,0.43197661667321635,0.08717501618410926,0.2102114020526992,0.5617481944400434,0.43197661667321635,0.08717501618410925,0.2102114020526992,0.5617481944400433,0.3619866832268632,0.06374860056757839,0.22293178017342075,0.5023203943220911,0.43197661667321635,0.08717501618410926,0.2102114020526992,0.5617481944400434,0.41547820570128563,0.0966154416809437,0.1805937700906627,0.553752086224475,0.008721391062194191,0.005639667793833576,0.018606467145079027,0.1455344718450074,0.4424466998577132,84098,0,84098,27,1020.4778268219998,666.526697233001,7.344675064086914,7.168802261352539,compiled,1688.6794526510002
30,50,50,0,0.00036415884461763896,0.4337703277369749,0.08652980770936741,0.21083195656898956,0.5596400003233797,0.4835098255925639,0.050470693985251745,0.35287947672497066,0.5700113697495607,0.4337703277369749,0.08652980770936741,0.21083195656898956,0.5596400003233797,0.6151495984167107,0.03417761237551978,0.5014578583586762,0.6645948326638638,0.44598616592436974,0.06255255277885696,0.318515733703864,0.5799298476638699,0.4337703277369749,0.08652980770936741,0.21083195656898956,0.5596400003233797,0.4337703277369747,0.08652980770936741,0.21083195656898956,0.5596400003233798,0.36393254216161286,0.06373977354067639,0.2259482255956634,0.4865394950725643,0.4337703277369749,0.08652980770936741,0.21083195656898956,0.5596400003233797,0.4176400016036513,0.09649977943112177,0.18289572561222933,0.5613459249197648,0.008029231806859828,0.005217220010084902,0.017791226161327,0.13824094975234405,0.4371648304419296,84098,0,84098,24,1011.2377080850001,666.5388040080015,6.979306221008301,7.168000221252441,compiled,1679.2818294209992
31,50,50,0,0.00033404429806145283,0.4341629701794655,0.08741410881852905,0.21324847651450196,0.5740256583216425,0.48413460150210197,0.04912450287222816,0.35250110527325507,0.5811899377695713,0.4341629701794655,0.08741410881852905,0.21324847651450196,0.5740256583216425,0.6144189300482513,0.03607425670240735,0.5017163213737645,0.6688735316888446,0.446087609679731,0.0632486675917043,0.31617204909861046,0.5874225024279824,0.4341629701794655,0.08741410881852905,0.21324847651450196,0.5740256583216425,0.43416297017946553,0.08741410881852905,0.21324847651450196,0.5740256583216425,0.3639220928108889,0.06368629899654145,0.22857917015042245,0.5058870231249637,0.4341629701794655,0.08741410881852905,0.21324847651450196,0.5740256583216425,0.41799885559057676,0.09764651934303478,0.18101013334029942,0.5631095219523895,0.007497345988523018,0.004815770856513492,0.01709555086962742,0.1329830536767854,0.4370443028440908,84098,1,84098,28,1011.4322364660002,666.5480033960011,6.9792656898498535,7.168802261352539,compiled,1679.4899541179984
32,50,50,0,0.00030463224515441515,0.43228068095218225,0.08888485868612542,0.1994980552148556,0.5744134352004207,0.4833268820326686,0.04941902111071388,0.34700232099616907,0.5851694277493545,0.43228068095218225,0.08888485868612542,0.1994980552148556,0.5744134352004207,0.6143943452655694,0.03587356721353119,0.501964810155739,0.6725750431369817,0.445010582104611,0.0642572859813632,0.3130396002020618,0.5872795018607624,0.43228068095218225,0.08888485868612542,0.1994980552148556,0.5744134352004207,0.43228068095218225,0.08888485868612542,0.1994980552148556,0.5744134352004207,0.36232629588443765,0.06499248734886719,0.2226063245561722,0.5129824086170214,0.43228068095218225,0.08888485868612542,0.1994980552148556,0.5744134352004207,0.41553186233111306,0.09903662941024038,0.16761324221804696,0.5596026150679703,0.006971839053441534,0.00442493377012643,0.0164209684973402,0.1270158091965279,0.43379239876025893,84098,0,84098,26,1025.5692014259985,666.5043702319999,7.46604585647583,7.168000221252441,compiled,1693.7353421189982
33,50,50,0,0.00027604354633078667,0.433313323439277,0.08648341903340152,0.20238765737696493,0.5674693205113897,0.4825487359048731,0.047590900258187865,0.35104593842106774,0.5830924466034212,0.433313323439277,0.08648341903340152,0.20238765737696493,0.5674693205113897,0.6129120690329151,0.03567361246834197,0.513496173884741,0.6675899661475949,0.446385758691783,0.06289194269780957,0.32101724746783356,0.5929408431616381,0.433313323439277,0.08648341903340152,0.20238765737696493,0.5674693205113897,0.43331332343927703,0.08648341903340154,0.20238765737696493,0.5674693205113897,0.36284399756268626,0.06330480215761215,0.22870261024356608,0.5091821367458507,0.433313323439277,0.08648341903340152,0.20238765737696493,0.5674693205113897,0.4169248525813905,0.09682550873192863,0.1713643581856808,0.5640336296645049,0.006509640389595655,0.0041245957630077984,0.015897847698105337,0.12154400210919711,0.4338411377792965,84098,0,84098,23,1011.0391244799976,666.5595570200021,6.9792656898498535,7.168802261352539,compiled,1679.1488969429993
34,50,50,0,0.0002483956786862901,0.4323952428614162,0.08658338243999363,0.20809075595861967,0.5514960353926085,0.48426956008607336,0.04925530603722668,0.3547907153537932,0.5824698973026934,0.4323952428614162,0.08658338243999363,0.20809075595861967,0.5514960353926085,0.6146178027280226,0.03460951025904763,0.502051141787623,0.6709528884477147,0.44591537571289974,0.0631320883319832,0.3188913359663341,0.580168640489702,0.4323952428614162,0.08658338243999363,0.20809075595861967,0.5514960353926085,0.4323952428614161,0.08658338243999364,0.20809075595861964,0.5514960353926086,0.3636606020373571,0.06358202261253483,0.2295880967020244,0.4947707673667314,0.4323952428614162,0.08658338243999363,0.20809075595861967,0.5514960353926085,0.4163473665040447,0.09731654365904062,0.1747604017400122,0.5606428790212704,0.006087089933482476,0.0037322994372712606,0.015327641950421052,0.11660673519519121,0.4328208661950112,84098,2,84098,33,1018.5576744350001,666.5629949489994,7.050016403198242,7.168000221252441,compiled,1686.7971441519985
35,50,50,0,0.00022180225323952595,0.4335985703643124,0.0859680729389593,0.21374711316236272,0.5609968012356822,0.4856660123615029,0.049038899930495976,0.35138166090737094,0.5783313139304815,0.4335985703643124,0.0859680729389593,0.21374711316236272,0.5609968012356822,0.6160443606922721,0.034836861235823864,0.5014113890420943,0.6658194861111666,0.44686228498377106,0.061759362352432186,0.3211614177559111,0.5852915382045225,0.4335985703643124,0.0859680729389593,0.21374711316236272,0.5609968012356822,0.4335985703643124,0.08596807293895932,0.21374711316236272,0.5609968012356823,0.3640663542850249,0.06237862373133611,0.22808307153431073,0.5030821755731583,0.4335985703643124,0.0859680729389593,0.21374711316236272,0.5609968012356822,0.41693639665815724,0.09690137960594102,0.1838945833697009,0.5587338853084924,0.006233996314613114,0.003379444832626358,0.014927599567702898,0.12401324068540528,0.4340997327564694,84098,1,84098,27,1010.432347299,666.5633005899981,6.9792656898498535,7.168802261352539,compiled,1678.4989124060012
36,50,50,0,0.00019637254807992693,0.43355057263763447,0.08677464393903374,0.20281985250353976,0.5562153348332081,0.48507519850407815,0.048285810393092383,0.34833433861868013,0.5788937016316211,0.43355057263763447,0.08677464393903374,0.20281985250353976,0.5562153348332081,0.6151554221404736,0.03651427279181181,0.5015488998317832,0.6672069819940261,0.4463440019574046,0.06429209470589736,0.31869405102773907,0.582598619528005,0.43355057263763447,0.08677464393903374,0.20281985250353976,0.5562153348332081,0.43355057263763447,0.08677464393903375,0.20281985250353973,0.5562153348332081,0.36414037515290715,0.06377749986512352,0.22299897361057552,0.4957364543385985,0.43355057263763447,0.08677464393903374,0.20281985250353976,0.5562153348332081,0.4171840693069378,0.09707813585822483,0.16860768301207985,0.5634874713528353,0.005425552297766648,0.0032097975193091034,0.014496194624961324,0.10800773115739552,0.43299109132125724,84098,0,84098,23,1010.212563639001,666.5811835919994,6.979306221008301,7.168000221252441,compiled,1678.2813549999992
37,50,50,0,0.00017221105932064813,0.43429876735645356,0.08631407871555077,0.20533924065053963,0.5553412803587805,0.4848261600418525,0.04872215022828774,0.36088435777979533,0.5755004291645944,0.43429876735645356,0.08631407871555077,0.20533924065053963,0.5553412803587805,0.615414179575446,0.03461785739432239,0.5106608531980539,0.6656565947075076,0.4475175667054032,0.06307606742741075,0.3183097317614678,0.5827499769057565,0.43429876735645356,0.08631407871555077,0.20533924065053963,0.5553412803587805,0.43429876735645356,0.08631407871555079,0.20533924065053963,0.5553412803587805,0.3648835892030013,0.06388492764897025,0.2244488362790219,0.4948454627315912,0.43429876735645356,0.08631407871555077,0.20533924065053963,0.5553412803587805,0.4179066833228425,0.096709475011435,0.17400490216556802,0.5613478466023615,0.005126393268059891,0.002968046643733616,0.01422346836371306,0.10410464249762301,0.43892199365188694,84098,0,84098,31,1011.2316452100022,666.5175406870003,6.9792656898498535,7.168802261352539,compiled,1679.507270315
38,50,50,0,0.00014941707170162489,0.4326127881993911,0.08614761803423515,0.20895124335317627,0.5569252833963196,0.4848186299627534,0.04867958310954908,0.3528125200078319,0.5817060609090542,0.4326127881993911,0.08614761803423515,0.20895124335317627,0.5569252833963196,0.6160096423092294,0.03472675877690874,0.5067480525231394,0.669650901719147,0.4467293851279115,0.06280223384077258,0.3204756433127174,0.5886130207022661,0.4326127881993911,0.08614761803423515,0.20895124335317627,0.5569252833963196,0.4326127881993911,0.08614761803423515,0.20895124335317627,0.5569252833963196,0.3633086445820238,0.06281130819127753,0.2289643172042146,0.49755446111291907,0.4326127881993911,0.08614761803423515,0.20895124335317627,0.5569252833963196,0.41635617906899713,0.09686511162155285,0.1776993678826039,0.5644322329401501,0.004815975700886451,0.0027477947920189687,0.014052618997771726,0.09850221180967451,0.4465411166962761,84098,0,84098,27,1010.585603593001,667.1995913469982,6.979306221008301,7.168000221252441,compiled,1679.2781083850023
39,50,50,0,0.00012808425060727857,0.43431234372884503,0.08664698936864985,0.20721465712969098,0.5714978139810245,0.48635668994671444,0.04895650944288974,0.3643749287582932,0.5792105387503754,0.43431234372884503,0.08664698936864985,0.20721465712969098,0.5714978139810245,0.616002591990329,0.034917415595382785,0.5140752332224893,0.667109554954608,0.44796120348624485,0.06312424515920823,0.3242339972113262,0.5946917956672371,0.43431234372884503,0.08664698936864985,0.20721465712969098,0.5714978139810245,0.4343123437288451,0.08664698936864987,0.20721465712969095,0.5714978139810245,0.3650094267913626,0.06330065914526098,0.2311333187340629,0.5119622531391155,0.43431234372884503,0.08664698936864985,0.20721465712969098,0.5714978139810245,0.4181373351715491,0.09650573827672504,0.17605302290978786,0.562328077135391,0.004606589061721913,0.002550452751833582,0.013859451555853308,0.09622815603814425,0.4493590851635482,84098,2,84098,28,1010.8375627129972,666.5458238430001,6.9792656898498535,7.168802261352539,compiled,1678.8533160339975
40,50,50,0,0.00010830025717536152,0.4330348990827631,0.08687220351607677,0.2047607812519311,0.5625240269732132,0.4864965934202048,0.048892380467287236,0.35870374946175443,0.5807416383649099,0.4330348990827631,0.08687220351607677,0.2047607812519311,0.5625240269732132,0.6163097704243969,0.0344842778237998,0.5111424575027337,0.6688857962666612,0.4466487240998781,0.06319006262268119,0.32026775658209483,0.5899842485709355,0.4330348990827631,0.08687220351607677,0.2047607812519311,0.5625240269732132,0.4330348990827631,0.08687220351607677,0.2047607812519311,0.5625240269732132,0.3638080154252482,0.06337508438150179,0.23048762253223748,0.5039336094101645,0.4330348990827631,0.08687220351607677,0.2047607812519311,0.5625240269732132,0.4166560176687109,0.09698954813911584,0.16995675587085082,0.5607968116302782,0.004358033546732074,0.0024032421428506886,0.01380055427806768,0.09176786051881092,0.4591739521368063,84098,0,84098,29,1010.5672921079968,666.5550383160007,6.979306221008301,7.168000221252441,compiled,1678.8427290399995
41,50,50,0,9.01463880785389e-05,0.4328422781431649,0.08639591060279803,0.21081746023707265,0.5617523760742502,0.4867546719433923,0.048401671203139415,0.36305724107971826,0.5823311344975681,0.4328422781431649,0.08639591060279803,0.21081746023707265,0.5617523760742502,0.6168842833169618,0.03391059507756862,0.5128862350314883,0.6688316675202317,0.44748256451695484,0.06296556926150262,0.3253137431625972,0.5922514759521104,0.4328422781431649,0.08639591060279803,0.21081746023707265,0.5617523760742502,0.4328422781431649,0.08639591060279803,0.21081746023707265,0.5617523760742502,0.3649100031994705,0.06313525330227912,0.23367119976483908,0.5073858363037969,0.4328422781431649,0.08639591060279803,0.21081746023707265,0.5617523760742502,0.41668855945634387,0.09633379453322441,0.17992587165456345,0.5636032241393483,0.004263423111118031,0.002290393394005157,0.013865216152346031,0.09232142108078302,0.46701254250247587,84098,1,84098,31,1010.9816305689965,667.2109120839959,6.9792656898498535,7.168802261352539,compiled,1679.6941993619985
42,50,50,0,7.369724145892235e-05,0.4333718700351805,0.08719186796602925,0.20789858663551566,0.5650717573076148,0.48654320720443656,0.049360556616789515,0.36252351484993095,0.5797581987699383,0.4333718700351805,0.08719186796602925,0.20789858663551566,0.5650717573076148,0.6164622167768112,0.035194059086552196,0.5134018688571018,0.667969700172771,0.4478436896147886,0.06280945116608715,0.3243578183978049,0.59045991088319,0.4333718700351805,0.08719186796602925,0.20789858663551566,0.5650717573076148,0.4333718700351805,0.08719186796602924,0.20789858663551564,0.5650717573076149,0.3643418333193841,0.0638545864771756,0.22967031781126565,0.5078364378025091,0.4333718700351805,0.08719186796602925,0.20789858663551566,0.5650717573076148,0.4169632732161081,0.09765344833994678,0.17575475942589708,0.5640822891207753,0.0040281498710884435,0.0021672589134374785,0.01402368768784674,0.08648464612251322,0.4788713348561025,84098,0,84098,32,1010.6303332919997,666.522479528001,6.979306221008301,7.168000221252441,compiled,1678.924644863997
43,50,50,0,5.902041038830258e-05,0.43337678391999956,0.08663564748867231,0.2098113590469145,0.5597238188579251,0.48771302202913014,0.04883743774003976,0.3680350051784221,0.5846101456207988,0.43337678391999956,0.08663564748867231,0.2098113590469145,0.5597238188579251,0.6168492813942781,0.03477089617158295,0.5126006045647522,0.6700012083045814,0.4474391623163815,0.06309988081203569,0.323165529227075,0.5874127179510847,0.43337678391999956,0.08663564748867231,0.2098113590469145,0.5597238188579251,0.43337678391999956,0.0866356474886723,0.2098113590469145,0.5597238188579251,0.36481693175780966,0.06304865058405855,0.22800563866105317,0.500977158105906,0.43337678391999956,0.08663564748867231,0.2098113590469145,0.5597238188579251,0.41733456558454385,0.09677624655130139,0.18005765122505324,0.5607724676805553,0.003885117907763467,0.0020503886280082173,0.014393750815537976,0.08420413805011596,0.49636636795203587,84098,1,84098,34,1203.995315607,693.6198593159997,7.425756931304932,7.4210124015808105,compiled,1899.240010548
44,50,50,0,4.617620511371929e-05,0.43373047955074007,0.08680332740359803,0.2087978238403887,0.5607705283624915,0.48721548736212816,0.0488817759450618,0.3578468714259206,0.5834436741075333,0.43373047955074007,0.08680332740359803,0.2087978238403887,0.5607705283624915,0.6166694647933655,0.034612266280586536,0.5096899675889066,0.6697704459482896,0.4481824556909178,0.06297062265371967,0.3222247487241696,0.5881136387875993,0.43373047955074007,0.08680332740359803,0.2087978238403887,0.5607705283624915,0.43373047955074007,0.08680332740359803,0.2087978238403887,0.5607705283624915,0.3651691414595411,0.06323885501599055,0.22828677917030482,0.5060114100476945,0.43373047955074007,0.08680332740359803,0.2087978238403887,0.5607705283624915,0.4174278199806433,0.0968359034832547,0.17745569146163648,0.5635397231777004,0.0037748120708457167,0.001982813811939913,0.014944704355913241,0.08223622771997578,0.5201466393193822,84098,0,84098,34,1024.1355343560003,670.0990939089997,7.221880912780762,7.167379856109619,compiled,1695.6468146319999
45,50,50,0,3.521740522971908e-05,0.43303419656821646,0.08698057533564749,0.20865917943513185,0.5611109133869258,0.4872103699837924,0.04856073283413942,0.3613527879699995,0.5838018830650364,0.43303419656821646,0.08698057533564749,0.20865917943513185,0.5611109133869258,0.6167210969625168,0.034977169464525004,0.5131001655501582,0.6711115410215238,0.44791328664089697,0.06334096647596592,0.321336429375095,0.5909277685742171,0.43303419656821646,0.08698057533564749,0.20865917943513185,0.5611109133869258,0.43303419656821646,0.08698057533564749,0.20865917943513185,0.5611109133869258,0.3646536676141703,0.06321033310947147,0.2289731437600389,0.5023146972426036,0.43303419656821646,0.08698057533564749,0.20865917943513185,0.5611109133869258,0.41667230228408686,0.09706600136083644,0.17728247364311456,0.5616259294434256,0.003663716645813588,0.0019193500789561652,0.015562693857359818,0.07967421302699501,0.541026077836482,84098,1,84098,30,1023.5154276350004,667.8047197249998,7.406367301940918,7.168802261352539,compiled,1692.950915718
46,50,50,0,2.618904279568042e-05,0.4331897738042547,0.08640418708919657,0.2085287124478794,0.5596913879615212,0.4870198046524411,0.04847370674343765,0.3602014883984592,0.583080066375351,0.4331897738042547,0.08640418708919657,0.2085287124478794,0.5596913879615212,0.6162130168824682,0.03503176290620152,0.5113002006537656,0.6704010413964473,0.44771931325272435,0.06305021654563575,0.3228740346528891,0.5873501778211676,0.4331897738042547,0.08640418708919657,0.2085287124478794,0.5596913879615212,0.4331897738042547,0.08640418708919657,0.2085287124478794,0.5596913879615211,0.3645007980954642,0.06316349898286072,0.22930184472506232,0.5013648203937517,0.4331897738042547,0.08640418708919657,0.2085287124478794,0.5596913879615212,0.4167640164388061,0.09642259249116307,0.17858330276708967,0.5603980019794889,0.003601822840845459,0.0018651760817034449,0.016517555897957534,0.07885133457071973,0.5726545866748792,84098,0,84098,32,1015.2490744950001,667.9995012039999,6.9813923835754395,7.167379856109619,compiled,1684.6512648499993
47,50,50,0,1.9128217289422665e-05,0.4334648194003295,0.08654688130828696,0.20783967205580195,0.5557192071658714,0.4880698869328072,0.04855534147180329,0.36175627254678444,0.5801222147708072,0.4334648194003295,0.08654688130828696,0.20783967205580195,0.5557192071658714,0.6167763937773142,0.035030456157816046,0.5105406164611115,0.668986593755762,0.44787601689978584,0.06290606594567284,0.3222760209388319,0.5866404707900557,0.4334648194003295,0.08654688130828696,0.20783967205580195,0.5557192071658714,0.4334648194003295,0.08654688130828696,0.20783967205580195,0.5557192071658714,0.36505164468588913,0.06301937293261689,0.2301249377984676,0.4993929031003793,0.4334648194003295,0.08654688130828696,0.20783967205580195,0.5557192071658714,0.4170546255471995,0.09649582448370674,0.17621670581702337,0.5595313165810517,0.0035799511803562994,0.0018353708306711094,0.01758659523777003,0.07916501858324115,0.6060677355202804,84098,0,84098,43,1014.8780467420002,667.7383607350002,6.9793548583984375,7.167937278747559,compiled,1684.2493146790002
48,50,50,0,1.4063943157493203e-05,0.43370520017808184,0.08660749755460678,0.20952747254687448,0.5608365052577545,0.488179958403131,0.04865593580389217,0.36436621658089213,0.5827574822761685,0.43370520017808184,0.08660749755460678,0.20952747254687448,0.5608365052577545,0.6172085363735159,0.03431653122104078,0.5144842817608809,0.669669986934871,0.44811440410591297,0.06292936251492962,0.3231738513911844,0.5897071589041711,0.43370520017808184,0.08660749755460678,0.20952747254687448,0.5608365052577545,0.43370520017808184,0.08660749755460678,0.20952747254687448,0.5608365052577545,0.3651490084947194,0.06315428667324231,0.2298766330782068,0.5053478869982563,0.43370520017808184,0.08660749755460678,0.20952747254687448,0.5608365052577545,0.4173295442006794,0.09654513440752664,0.17854597208339457,0.5597844333651544,0.003579810170040629,0.0018160827349572317,0.019001365531666838,0.0802387372627932,0.645913356715727,84098,1,84098,34,1015.0997321569994,667.434925476,6.9813923835754395,7.167379856109619,compiled,1684.0077898510008
49,50,50,0,1.1017030588583515e-05,0.4337674879427224,0.08661983382546967,0.20973181507178054,0.557456165090175,0.487903039657585,0.04894483571757132,0.35982107975979116,0.5826205329909413,0.4337674879427224,0.08661983382546967,0.20973181507178054,0.557456165090175,0.6170035378004121,0.03466140435961675,0.5131884016278604,0.6694624917542806,0.44821021385024856,0.06285631611167149,0.323321532990899,0.5861406092589734,0.4337674879427224,0.08661983382546967,0.20973181507178054,0.557456165090175,0.4337674879427224,0.08661983382546969,0.20973181507178051,0.557456165090175,0.36532613967402755,0.06320656924380424,0.2301193770990937,0.5009457428478358,0.4337674879427224,0.08661983382546967,0.20973181507178054,0.557456165090175,0.417421276354786,0.0966520048863672,0.17891801736831625,0.5611163113059731,0.003631796058634682,0.0017942368524354402,0.020272702204779197,0.08282313281567542,0.6799268927442214,84098,0,84098,31,1015.0672406080012,667.3566514619997,6.9793548583984375,7.167937278747559,compiled,1683.8468245020013
50,50,50,0,1e-05,0.43346323781334717,0.08684253208484081,0.20854599653593422,0.5595566464148574,0.48820442540938935,0.04882903075567313,0.36181066577931087,0.5826572706860274,0.43346323781334717,0.08684253208484081,0.20854599653593422,0.5595566464148574,0.6171547569019327,0.034797432181488716,0.5120594417477377,0.6697012276012204,0.44805730223924006,0.06296892020588166,0.3232202681135572,0.5877086927614382,0.43346323781334717,0.08684253208484081,0.20854599653593422,0.5595566464148574,0.4334632378133472,0.08684253208484083,0.2085459965359342,0.5595566464148574,0.3652232904344007,0.06325809728998182,0.2298415967576467,0.5022005388628104,0.43346323781334717,0.08684253208484081,0.20854599653593422,0.5595566464148574,0.4171149832225478,0.09709761285308588,0.1779190390632531,0.5619330992564336,0.0035859147675182165,0.001792004550804538,0.020690449836336843,0.08098241872510516,0.6904636498420395,84098,0,84098,30,1015.77499928,669.3574481729993,6.9813923835754395,7.188045501708984,compiled,1689.9741966129986
