round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_s_client_mean,loss_r_client_mean,ce_s_client_mean,ce_r_client_mean,kl_s_client_mean,kl_r_client_mean,gnorm_s_client_mean,gnorm_r_client_mean,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
29,100,0.00039485213769162444,0.5201626860141898,0.09630704478371588,0.263074506592718,0.6846152009094032,0.6075423552760542,0.06503181605363939,0.3882119203596181,0.7274805362752301,0.5201626860141898,0.09630704478371588,0.263074506592718,0.6846152009094032,0.6697427170336923,0.05849264528128608,0.3583382348660356,0.758681553035939,0.5433008275451701,0.05720962662559846,0.3334230815066835,0.6497819267276816,0.5201626860141898,0.09630704478371588,0.263074506592718,0.6846152009094032,0.5201626860141899,0.09630704478371589,0.263074506592718,0.6846152009094032,0.4807062629991379,0.07317587639524811,0.2262476617711089,0.6290109415035322,0.5201626860141898,0.09630704478371588,0.263074506592718,0.6846152009094032,0.5078858704716808,0.10442052036480215,0.2219525360751791,0.6887172841086677,0.7171281502689767,0.7374919146896706,0.7171281502689767,0.7649156817026217,0.7548984942757553,0.7171281502689767,0.7171281502689766,0.7297327220826619,0.7171281502689767,0.7130193099218243,0.14418809655255393,0.14896435671423497,0.05092583493487856,0.06235862787043677,0.015552222603636702,0.01207365755125104,0.46583552242370635,0.7858289748649375,168200,61,1042.5791563490002,1359.4292919929994,7.161459445953369,7.315610885620117,compiled,2405.172233536
30,100,0.00036415884461763896,0.5227690279921382,0.09340072539378456,0.25646557311666396,0.6853941928995294,0.6149279297448177,0.060858418709735455,0.372040122454518,0.7324634355469875,0.5227690279921382,0.09340072539378456,0.25646557311666396,0.6853941928995294,0.6760952676075794,0.05521447621027434,0.3415073407792375,0.7759297510420824,0.5478810533416769,0.056941743177065005,0.37924603418907665,0.6553473067093623,0.5227690279921382,0.09340072539378456,0.25646557311666396,0.6853941928995294,0.5227690279921382,0.09340072539378456,0.25646557311666396,0.6853941928995293,0.4847386824129086,0.07123499132317469,0.28521810068537,0.6286212089231975,0.5227690279921382,0.09340072539378456,0.25646557311666396,0.6853941928995294,0.5104662966894883,0.10187245223673676,0.23045945914687704,0.687040824687835,0.7172999689722742,0.7397345958511878,0.7172999689722742,0.7668191939273727,0.7570066928458332,0.7172999689722742,0.7172999689722741,0.7323839732894459,0.7172999689722742,0.7138127849169557,0.1435270989925591,0.14816945414137625,0.05058015934919236,0.06228468293252933,0.015730681402176705,0.012062464576683574,0.46249610601863317,0.799553057702053,168200,53,1081.7040701080005,1358.842689784,7.182489395141602,7.315610885620117,compiled,2443.8316663820005
31,100,0.00033404429806145283,0.5242229654793087,0.09414240190606098,0.2663098834411281,0.6925849310815574,0.6161182902950764,0.05761947294922491,0.4540113316708367,0.7329404668334893,0.5242229654793087,0.09414240190606098,0.2663098834411281,0.6925849310815574,0.676533796877027,0.050707262768766206,0.42594989788276305,0.7658767583477831,0.5485410729485642,0.05665989407653822,0.3820415750849867,0.6578797445294566,0.5242229654793087,0.09414240190606098,0.2663098834411281,0.6925849310815574,0.5242229654793087,0.09414240190606096,0.2663098834411281,0.6925849310815574,0.4859495774715963,0.0719531579474111,0.29279799879683155,0.6310815105275059,0.5242229654793087,0.09414240190606098,0.2663098834411281,0.6925849310815574,0.5117592969456022,0.10279252737521156,0.2334701257243096,0.6877449701182212,0.7169135859715651,0.7397805671060005,0.7169135859715651,0.7664570806633075,0.7571827018918553,0.7169135859715651,0.7169135859715651,0.7320513040991659,0.7169135859715651,0.7127737654951369,0.14293537931969197,0.14748657149595668,0.05025032968012251,0.06226373666776366,0.01587115553422603,0.012049858399479132,0.45882176498696803,0.8155320533944383,168200,65,1049.6921360569995,1358.6176720539988,7.061078071594238,7.315367221832275,compiled,2411.5036527520006
32,100,0.00030463224515441515,0.5242389541900114,0.09358047037730534,0.27133574313168907,0.6910149597499122,0.6168547003860374,0.059449960728776056,0.47882191429490095,0.7307302073920038,0.5242389541900114,0.09358047037730534,0.27133574313168907,0.6910149597499122,0.677585750412964,0.050655332964040616,0.431190847517297,0.7840814807082694,0.5497813940064991,0.05610443372535439,0.37467565836314903,0.6523873614520399,0.5242389541900114,0.09358047037730534,0.27133574313168907,0.6910149597499122,0.5242389541900114,0.09358047037730534,0.27133574313168907,0.6910149597499122,0.4873194628819278,0.07193526999431092,0.27158892853120586,0.6336019881559245,0.5242389541900114,0.09358047037730534,0.27133574313168907,0.6910149597499122,0.5122743506577809,0.10173093864948542,0.23385174856942817,0.6940117868796752,0.7153311626625041,0.7366326719657077,0.7153311626625041,0.7646832252748446,0.7563444067728415,0.7153311626625041,0.7153311626625041,0.7287382486823248,0.7153311626625041,0.7095555285107589,0.1426892182140417,0.14705345401674955,0.0500584970433595,0.06242615262391271,0.01615867674935099,0.01209720883803222,0.45548449389668433,0.8328590081422041,168200,59,967.4863958679998,1358.9808506949994,7.061388969421387,7.315610885620117,compiled,2329.6536332720007
33,100,0.00027604354633078667,0.5262318011794624,0.0959078424010126,0.2348251514704066,0.6899981721612256,0.6200963603535551,0.05812188164874705,0.45006820732962216,0.7383721505145981,0.5262318011794624,0.0959078424010126,0.2348251514704066,0.6899981721612256,0.6790759614465626,0.05112953991255523,0.4318722833966898,0.7760726189212208,0.5523979908457884,0.058222748268845714,0.2982731609199304,0.6568210286969096,0.5262318011794624,0.0959078424010126,0.2348251514704066,0.6899981721612256,0.5262318011794624,0.09590784240101262,0.2348251514704066,0.6899981721612256,0.4905500221189329,0.07386663795890959,0.19894356857674228,0.6399421349559684,0.5262318011794624,0.0959078424010126,0.2348251514704066,0.6899981721612256,0.5143584353603257,0.10412736338152857,0.2317729064106939,0.6974469572138823,0.7086975110820276,0.7324485645386087,0.7086975110820276,0.76152408570706,0.754092865356992,0.7086975110820276,0.7086975110820276,0.7226528465843634,0.7086975110820276,0.6997323240605333,0.14265947538149848,0.14697614500754627,0.04992557430679268,0.06274808304234145,0.016468196792653465,0.012207283653321417,0.4522568891601509,0.8530455056106844,168200,55,1154.3509048370001,1358.1969660870002,7.04467248916626,7.335452079772949,compiled,2515.811624813
34,100,0.0002483956786862901,0.5272491360976042,0.09151078559125317,0.276011739426947,0.6905727287012411,0.6212420743500481,0.05642719897528951,0.48615711631715364,0.7406183707951292,0.5272491360976042,0.09151078559125317,0.276011739426947,0.6905727287012411,0.6796278353363354,0.05031650573229465,0.4251301798313361,0.764963605203598,0.5549550674028833,0.055400489199248386,0.3863829790481077,0.6592681786820364,0.5272491360976042,0.09151078559125317,0.276011739426947,0.6905727287012411,0.5272491360976042,0.09151078559125317,0.276011739426947,0.6905727287012411,0.4926469261634375,0.06946117955376611,0.29114046887072054,0.6447786653919213,0.5272491360976042,0.09151078559125317,0.276011739426947,0.6905727287012411,0.5155931991224041,0.09895301286995745,0.23722062829256807,0.7018697101254432,0.7146589417324585,0.7358075506576731,0.7146589417324585,0.7645577907516562,0.758830566354523,0.7146589417324585,0.7146589417324585,0.7292826984607059,0.7146589417324585,0.7077792225082836,0.14306367676537385,0.14720672827150147,0.049947312081365706,0.06329880514572143,0.016948886145437145,0.01237960979311661,0.4496258079053655,0.8753044524695991,168200,63,1027.3260731589999,1355.6403793309992,7.184808731079102,7.315367221832275,compiled,2386.4098072839997
35,100,0.00022180225323952595,0.5314971839481374,0.09231603362814325,0.2760665652976585,0.6898635235397663,0.6256095773455216,0.05539569117874948,0.48311614912689693,0.7344673180900505,0.5314971839481374,0.09231603362814325,0.2760665652976585,0.6898635235397663,0.6826331958315849,0.050313628949803166,0.42079278851620794,0.7669015806129751,0.5585987472182766,0.05457100833513841,0.389684631404317,0.6608299852324826,0.5314971839481374,0.09231603362814325,0.2760665652976585,0.6898635235397663,0.5314971839481374,0.09231603362814325,0.2760665652976585,0.6898635235397663,0.49835925385313695,0.07011070510410562,0.2962715708405659,0.6243259046054284,0.5314971839481374,0.09231603362814325,0.2760665652976585,0.6898635235397663,0.5200945892177835,0.10084533337534615,0.24660812841684487,0.6915497619242418,0.7181613856188768,0.7396196962541574,0.7181613856188768,0.7672182050453884,0.7611942983561623,0.7181613856188768,0.7181613856188768,0.7337709832605648,0.7181613856188768,0.7129014904826176,0.1436508548091477,0.1477569564362086,0.05002860651240029,0.0640124044502248,0.01747588270446605,0.012613489959031108,0.446298655096861,0.8996620913473573,168200,66,1027.9359328259998,1357.5836124199996,7.182489395141602,7.315610885620117,compiled,2388.642675434
36,100,0.00019637254807992693,0.5338320709599165,0.09245329005763599,0.27675346841003023,0.6958115729607355,0.6292790517067555,0.05445302209270307,0.47869866594157384,0.7414873131851957,0.5338320709599165,0.09245329005763599,0.27675346841003023,0.6958115729607355,0.68596387221641,0.04874397997857555,0.4228558504968913,0.7953056334547135,0.5620916759962045,0.05560294467823122,0.3893753002735909,0.6651523951123753,0.5338320709599165,0.09245329005763599,0.27675346841003023,0.6958115729607355,0.5338320709599165,0.09245329005763597,0.27675346841003023,0.6958115729607355,0.5018891242590622,0.07124981533852928,0.2948535766153776,0.641969803950437,0.5338320709599165,0.09245329005763599,0.27675346841003023,0.6958115729607355,0.5227174602768587,0.1010043867428918,0.2383504660973816,0.6945888029083376,0.7159896306622696,0.7375750389412128,0.7159896306622696,0.7661208695924137,0.7614920856176941,0.7159896306622696,0.7159896306622696,0.7319622374490715,0.7159896306622696,0.7092251652804125,0.14492216879685388,0.14887185579283885,0.0502917464321327,0.06501074826916364,0.018221192866188715,0.012957450404749446,0.44355000265134265,0.9271911674682011,168200,71,1036.6201352360013,1356.5548647280011,7.192825794219971,7.315610885620117,compiled,2396.3473454389996
37,100,0.00017221105932064813,0.5318702572717922,0.09373904387010802,0.2827109962018681,0.6992479470266861,0.6304696204420853,0.056563574697062226,0.4783902353662397,0.7566814902722498,0.5318702572717922,0.09373904387010802,0.2827109962018681,0.6992479470266861,0.6860064464236431,0.04914718469378042,0.4205656948096065,0.7826158989785852,0.5599683970967987,0.05702916898408196,0.39445371754558956,0.6655026798763882,0.5318702572717922,0.09373904387010802,0.2827109962018681,0.6992479470266861,0.5318702572717922,0.09373904387010802,0.2827109962018681,0.6992479470266861,0.49958266145409524,0.072812345039271,0.3108200404753749,0.6314857323722806,0.5318702572717922,0.09373904387010802,0.2827109962018681,0.6992479470266861,0.520505382104329,0.10245764765490646,0.24847069267334773,0.6874366376512049,0.68062657235254,0.7265885271582158,0.68062657235254,0.7566271058695649,0.7339640412594817,0.68062657235254,0.68062657235254,0.6981593488410608,0.68062657235254,0.6653415988862696,0.14653734078852346,0.15040414361461557,0.05068094561952624,0.06626228841456797,0.019026595444563706,0.013359525206875698,0.4406758222143463,0.9566315764417034,168200,71,1173.888253081,1443.644535112,7.04467248916626,7.335452079772949,compiled,2620.818912345
38,100,0.00014941707170162489,0.537400073578177,0.09195054149057837,0.28634474340238014,0.6975630272169561,0.6340739035246116,0.05390319880723827,0.4866912487535143,0.7619622191647573,0.537400073578177,0.09195054149057837,0.28634474340238014,0.6975630272169561,0.6884894635140035,0.047969018293856046,0.43672983157100054,0.7947602792359463,0.5657205024885834,0.05537524607042019,0.3941733317081381,0.6727098615097056,0.537400073578177,0.09195054149057837,0.28634474340238014,0.6975630272169561,0.537400073578177,0.09195054149057837,0.2863447434023802,0.6975630272169562,0.5065684582764883,0.07093439975107396,0.2962139023237921,0.6513771559429218,0.537400073578177,0.09195054149057837,0.28634474340238014,0.6975630272169561,0.526600677207711,0.10028955380898422,0.2539244175207568,0.70357324410244,0.711277021836401,0.7327984325885593,0.711277021836401,0.7625506641936841,0.7588158620323826,0.711277021836401,0.7112770218364008,0.7256770891955767,0.711277021836401,0.7018473480032217,0.14886347857025226,0.15268005249652494,0.05130673816231765,0.06792605024396733,0.020064234695931275,0.013909381404326801,0.4385575984541321,0.9910060117115672,168200,78,997.6668172459995,1454.5857094599996,7.184808731079102,7.315610885620117,compiled,2455.564707791
39,100,0.00012808425060727857,0.5411579279649389,0.08924002664304996,0.29712583271437404,0.697469265685519,0.6382580064332395,0.054558743183951736,0.4854282589676273,0.7609817929658758,0.5411579279649389,0.08924002664304996,0.29712583271437404,0.697469265685519,0.6915785947033503,0.04749832157170757,0.4247486712781787,0.7659779828679583,0.5706897988250648,0.05274023558376131,0.40135415098698446,0.668942480527521,0.5411579279649389,0.08924002664304996,0.29712583271437404,0.697469265685519,0.5411579279649389,0.08924002664304996,0.29712583271437404,0.6974692656855189,0.5123156583613659,0.06841893758591297,0.3168844628838634,0.6584257255332797,0.5411579279649389,0.08924002664304996,0.29712583271437404,0.697469265685519,0.5311965789742896,0.09731587805222902,0.2643218829307421,0.7067396535590101,0.7179812965723702,0.7376693724227917,0.7179812965723702,0.7666076233521528,0.7637725079269156,0.7179812965723702,0.7179812965723702,0.7334884965485342,0.7179812965723702,0.7111514381551234,0.15204006728201475,0.15582368845432296,0.0521336748120432,0.0700312201668169,0.021344765944280825,0.014607175064104624,0.4368799278131057,1.0292068929881808,168200,75,1113.6721171989993,1434.1903942400004,7.1412482261657715,7.315367221832275,compiled,2550.9059675460003
40,100,0.00010830025717536152,0.5473869655488168,0.0897862915655134,0.3043156416443561,0.7045441261374161,0.6432638624742454,0.052658084127560845,0.491997328389085,0.7603097040431064,0.5473869655488168,0.0897862915655134,0.3043156416443561,0.7045441261374161,0.696318882120339,0.0395914049690747,0.5346479689436703,0.7730151366758965,0.5772480034056076,0.0517048789150199,0.40931748798664114,0.6743773814933072,0.5473869655488168,0.0897862915655134,0.3043156416443561,0.7045441261374161,0.5473869655488168,0.0897862915655134,0.3043156416443561,0.7045441261374161,0.5199600414129254,0.06764242100768467,0.3187775328540195,0.6492859935062305,0.5473869655488168,0.0897862915655134,0.3043156416443561,0.7045441261374161,0.537388648821988,0.09730959282124699,0.27597391165757745,0.7006321277817564,0.7198256760331866,0.7395412283242018,0.7198256760331866,0.7680775523304406,0.7660153434857478,0.7198256760331866,0.7198256760331866,0.7361819852481964,0.7198256760331866,0.7134620017041351,0.15609072288013415,0.15985394643811765,0.05321894529941743,0.07268460229562997,0.022979567075493826,0.015512906788496341,0.4353453014719445,1.0713845545101832,168200,83,1014.7325454290003,1458.9290261450005,7.184670448303223,7.315610885620117,compiled,2476.8344304929997
41,100,9.01463880785389e-05,0.5498724369253911,0.09118031487769396,0.31824048355302864,0.7079174039894462,0.6451200727398126,0.053397293344913214,0.4906235353355288,0.7653740883280973,0.5498724369253911,0.09118031487769396,0.31824048355302864,0.7079174039894462,0.6975289284570971,0.040126294627408965,0.5338116421867016,0.7730065351874273,0.580093340893216,0.053020020996697226,0.4086163082414398,0.6820979518962558,0.5498724369253911,0.09118031487769396,0.31824048355302864,0.7079174039894462,0.5498724369253911,0.09118031487769397,0.3182404835530286,0.7079174039894462,0.5238161693904267,0.06875294765604796,0.3146318290668023,0.6703530370507045,0.5498724369253911,0.09118031487769396,0.31824048355302864,0.7079174039894462,0.540095516820837,0.098416449181827,0.2950364816484372,0.7191772497593629,0.7192246358098613,0.7388115853249329,0.7192246358098613,0.7673746634568799,0.7652015045787726,0.7192246358098613,0.7192246358098613,0.7350126021917769,0.7192246358098613,0.712549816843121,0.1612751683677901,0.16506970182769304,0.05467118312407427,0.07600723582949592,0.02493197042569311,0.016624584938574934,0.4347876314346501,1.120581653415463,168200,83,1219.0694320549992,1436.6277436920009,7.157369136810303,7.315610885620117,compiled,2659.3028289470003
42,100,7.369724145892235e-05,0.5538963603334639,0.08797477256900404,0.3292809271110492,0.710462811193733,0.6479827839200089,0.05396307587090892,0.4974383138239803,0.7687119183608286,0.5538963603334639,0.08797477256900404,0.3292809271110492,0.710462811193733,0.6994789504788875,0.040539442622997905,0.532126268622451,0.7772163874115756,0.5849458937436612,0.05181345794478845,0.4203500402199669,0.6830797421815842,0.5538963603334639,0.08797477256900404,0.3292809271110492,0.710462811193733,0.5538963603334639,0.08797477256900403,0.3292809271110493,0.710462811193733,0.5296709334964398,0.06728863754389129,0.3309575295257349,0.6756717560660968,0.5538963603334639,0.08797477256900404,0.3292809271110492,0.710462811193733,0.5450896380392218,0.09467410237300836,0.3101568280491299,0.721098424119774,0.7206137746933631,0.7385719953800527,0.7206137746933631,0.7672576700686515,0.7658427132539075,0.7206137746933631,0.7206137746933631,0.7355360701576119,0.7206137746933631,0.714122164099755,0.16792977847530013,0.1720101521166664,0.056475172494975745,0.08024086650171723,0.027429213248981444,0.01810057050966026,0.4364642317812251,1.1770399971271717,168200,93,986.7262159220008,1441.086375494002,7.0604071617126465,7.315367221832275,compiled,2430.677342458999
43,100,5.902041038830258e-05,0.561005571516492,0.08579747207117318,0.3379170239253595,0.7082417129534855,0.6541511583003983,0.05175504793712979,0.4977062274649803,0.7721163756468812,0.561005571516492,0.08579747207117318,0.3379170239253595,0.7082417129534855,0.703041481732989,0.038560416392020694,0.536709343226814,0.7701456873921948,0.5914875462788227,0.04978191340787378,0.422437867912229,0.6911206917280844,0.561005571516492,0.08579747207117318,0.3379170239253595,0.7082417129534855,0.5610055715164919,0.08579747207117316,0.3379170239253595,0.7082417129534855,0.538111915238328,0.06486172510695015,0.3324947349086551,0.6726352575739059,0.561005571516492,0.08579747207117318,0.3379170239253595,0.7082417129534855,0.553033622553337,0.0924134153094866,0.32238302709459055,0.7189424305375693,0.72557505136673,0.7427083533259583,0.72557505136673,0.7698032078535341,0.767862887679386,0.72557505136673,0.72557505136673,0.7402812415420585,0.72557505136673,0.720996309714186,0.17623281712626793,0.18072359211823635,0.05881217439409564,0.08555851947348109,0.030447176401847794,0.019939889155189912,0.439004107012515,1.2420561075050476,168200,84,969.7728440930005,1447.1556343280026,7.146968841552734,7.315610885620117,compiled,2420.1077601960023
44,100,4.617620511371929e-05,0.5667319636591827,0.08593473704171485,0.35343153730905147,0.7192944226385127,0.6578752538405024,0.05232547059935109,0.5064554205065486,0.7763171207699375,0.5667319636591827,0.08593473704171485,0.35343153730905147,0.7192944226385127,0.7091041654278569,0.03537641673479421,0.537517065259161,0.7925004659928774,0.5961184257917383,0.04897574109202834,0.44045437696083134,0.6923292403052085,0.5667319636591827,0.08593473704171485,0.35343153730905147,0.7192944226385127,0.5667319636591827,0.08593473704171485,0.3534315373090515,0.7192944226385127,0.5447188447154909,0.06335192407675691,0.35925391952059843,0.6866515926767711,0.5667319636591827,0.08593473704171485,0.35343153730905147,0.7192944226385127,0.5592940431694248,0.09213188837689151,0.33428152825485924,0.7301186354714599,0.7160964017223501,0.7357327280797826,0.7160964017223501,0.7647298481632188,0.7600936137231664,0.7160964017223501,0.7160964017223501,0.7286153929010489,0.7160964017223501,0.7088136510253868,0.1866807384796697,0.19201935890023022,0.06169335284245759,0.09233357436715968,0.03441387216327282,0.02238503176643454,0.4451830674087649,1.3189414577182987,168200,99,1091.383294924999,1441.1986878320022,7.182489395141602,7.315610885620117,compiled,2536.056274645998
45,100,3.521740522971908e-05,0.5768319270187745,0.08365637130834841,0.3638737283998847,0.7252709071720881,0.6659757598682355,0.04996098371501572,0.5106492068549842,0.77313309720974,0.5768319270187745,0.08365637130834841,0.3638737283998847,0.7252709071720881,0.713177783674269,0.033568065430977054,0.5380942084379874,0.7678524309327179,0.6062624453873615,0.045794193124051544,0.45221358826570796,0.697928387008606,0.5768319270187745,0.08365637130834841,0.3638737283998847,0.7252709071720881,0.5768319270187745,0.08365637130834841,0.36387372839988463,0.7252709071720882,0.5580791966474319,0.06039182940748135,0.3942479038611617,0.686949225664935,0.5768319270187745,0.08365637130834841,0.3638737283998847,0.7252709071720881,0.5704278737890195,0.08839350649117057,0.3390572188464967,0.7299969547251879,0.7324127666964988,0.7469493710413102,0.7324127666964988,0.772513741742032,0.7701479612353641,0.7324127666964988,0.7324127666964987,0.7455692828978885,0.7324127666964988,0.7299777497322177,0.1994985491143477,0.20613308430255084,0.06527388963116283,0.1008190926692087,0.03932399026121833,0.02548169079777052,0.4543143952241085,1.4113808659592921,168200,103,1156.102069302,1447.979054700998,7.0604071617126465,7.315367221832275,compiled,2607.3786324209977
46,100,2.618904279568042e-05,0.5828379877864688,0.08513003892027356,0.374662065877837,0.7247458797661221,0.6700589272236773,0.05117542492175528,0.5199911579562754,0.7868668679731579,0.5828379877864688,0.08513003892027356,0.374662065877837,0.7247458797661221,0.7142705033984449,0.037994516240269394,0.5418692137884423,0.7665208546162503,0.6106929966013372,0.04631795390962179,0.4674726191177566,0.7032553681889582,0.5828379877864688,0.08513003892027356,0.374662065877837,0.7247458797661221,0.5828379877864687,0.08513003892027354,0.374662065877837,0.724745879766122,0.5651700149713718,0.06111612801810249,0.41458552072479127,0.6903786245252721,0.5828379877864688,0.08513003892027356,0.374662065877837,0.7247458797661221,0.5771157635117494,0.08984290265395284,0.3497181171556094,0.7327510105614755,0.7284703219663197,0.7426343506671598,0.7284703219663197,0.7694114160702497,0.7654151225242742,0.7284703219663197,0.7284703219663196,0.7390765087776716,0.7284703219663197,0.7249899930721446,0.21465211078772534,0.22374853457136124,0.06967224286741636,0.11149229736991438,0.04522784984440889,0.029404882557965906,0.46860942090875457,1.520058118750616,168200,100,1138.5109261769976,1440.174124375997,7.061078071594238,7.315610885620117,compiled,2582.0827486960006
47,100,1.9128217289422665e-05,0.5971528274863092,0.079105806831732,0.40739961545691833,0.7437802140494918,0.677178248980198,0.04905346351975416,0.5231612268278922,0.7615224800612372,0.5971528274863092,0.079105806831732,0.40739961545691833,0.7437802140494918,0.7206594118223002,0.03316051932666208,0.5415562041048889,0.7679586142044664,0.6226255360844112,0.043224018631147124,0.4785240547599395,0.7059637823238645,0.5971528274863092,0.079105806831732,0.40739961545691833,0.7437802140494918,0.5971528274863092,0.07910580683173202,0.40739961545691833,0.7437802140494918,0.5804373057214569,0.057115219090816266,0.40672403112656064,0.7047360423049693,0.5971528274863092,0.079105806831732,0.40739961545691833,0.7437802140494918,0.592741916335087,0.08286362348513929,0.36524102903385275,0.7459928567349383,0.740141355962727,0.751180915885274,0.740141355962727,0.774895285934887,0.7704042871561049,0.740141355962727,0.740141355962727,0.7498215745228107,0.740141355962727,0.7398642601208515,0.23220117774387916,0.2450369772355298,0.07493010289196719,0.12468097887633321,0.05240118316295869,0.034322774917979526,0.48775139826246183,1.6503959378461162,168200,112,1017.875987034,1458.276051069999,7.1330437660217285,7.315610885620117,compiled,2479.1894778749993
48,100,1.4063943157493203e-05,0.610906821760072,0.07953483909913711,0.370930375511681,0.7554588679126759,0.6836526553958316,0.04991003460669119,0.5411692986490005,0.7959205996259779,0.610906821760072,0.07953483909913711,0.370930375511681,0.7554588679126759,0.7245974527568461,0.03477253597235374,0.543296516009951,0.7743570516151002,0.6325656570768957,0.04572700292450999,0.41429102211080304,0.7116476894881808,0.610906821760072,0.07953483909913711,0.370930375511681,0.7554588679126759,0.610906821760072,0.07953483909913711,0.370930375511681,0.7554588679126759,0.5940822165377814,0.05790708438868986,0.36081981687064657,0.6999699908900603,0.610906821760072,0.07953483909913711,0.370930375511681,0.7554588679126759,0.6067263331081066,0.08128920645014812,0.3915855730204746,0.744314021183937,0.7322124199553903,0.745805702395838,0.7322124199553903,0.7707987400740732,0.7623940202265811,0.7322124199553903,0.7322124199553903,0.7395832808415326,0.7322124199553903,0.7308044728383284,0.24911404232230538,0.2676370895630845,0.08087874417286693,0.1394457697512141,0.059552352399352054,0.03961285298807529,0.507877425790636,1.7865139980245797,168200,114,994.3065360209985,1435.7766805290012,7.0604071617126465,7.315367221832275,compiled,2433.3776630300017
49,100,1.1017030588583515e-05,0.6218528570272316,0.07173310214492311,0.44705637577019897,0.7573297310568021,0.6890928168950191,0.04752948317143273,0.5437582596861292,0.7999088568318142,0.6218528570272316,0.07173310214492311,0.44705637577019897,0.7573297310568021,0.7289035662016786,0.03235222488956262,0.5455866582433153,0.7775378566491975,0.6404302523278514,0.03836707343287621,0.5180849251035254,0.7157744851550372,0.6218528570272316,0.07173310214492311,0.44705637577019897,0.7573297310568021,0.6218528570272316,0.0717331021449231,0.44705637577019897,0.7573297310568021,0.6045522762897043,0.05008888244579952,0.46326102113584455,0.7146496719021591,0.6218528570272316,0.07173310214492311,0.44705637577019897,0.7573297310568021,0.6180702807668871,0.07310473085322523,0.42422909542255793,0.757193096793993,0.747567938314019,0.7560642750518788,0.747567938314019,0.7774074615676204,0.7700219276700586,0.747567938314019,0.7475679383140189,0.7538031810035575,0.747567938314019,0.7489956775549351,0.25959170619687344,0.28543650595338466,0.08673398696690317,0.15273367620933628,0.06408457626188745,0.04371392504308213,0.5188327225846545,1.8933223240660693,168200,117,1033.8164482339998,1442.1337341339968,7.161736965179443,7.315610885620117,compiled,2479.1914483319997
50,100,1e-05,0.6288874371906927,0.07044043027207895,0.455600104931141,0.7640477587230515,0.6921465861463387,0.04696808896717985,0.5500920984036266,0.7925274254176322,0.6288874371906927,0.07044043027207895,0.455600104931141,0.7640477587230515,0.7308403197086603,0.033161357437868064,0.5462834061443798,0.7750419773118539,0.645420883258702,0.038399435020724605,0.5226006685431391,0.7099438953598279,0.6288874371906927,0.07044043027207895,0.455600104931141,0.7640477587230515,0.6288874371906926,0.07044043027207895,0.455600104931141,0.7640477587230515,0.6110623472060037,0.049600565251304275,0.4731960996312656,0.7158882179564359,0.6288874371906927,0.07044043027207895,0.455600104931141,0.7640477587230515,0.6257060962624943,0.07101150475873422,0.43883480629677185,0.759791961668657,0.7510091444906086,0.7591691846188441,0.7510091444906086,0.77926507823072,0.7711029903696429,0.7510091444906086,0.7510091444906086,0.7568427059324729,0.7510091444906086,0.7531584129044316,0.2569069558742585,0.2885914630593347,0.09081654628055222,0.15828198343621616,0.06232323362403874,0.04392162269770438,0.5092564119136669,1.9134624077347595,168200,123,948.206233193996,1452.3978736859935,7.061388969421387,7.335946559906006,compiled,2410.523894644997
