round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_s_client_mean,loss_r_client_mean,ce_s_client_mean,ce_r_client_mean,kl_s_client_mean,kl_r_client_mean,gnorm_s_client_mean,gnorm_r_client_mean,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
39,50,0.00012808425060727857,0.5912363466158452,0.08000096137699048,0.3976032545380256,0.737882437164209,0.6826400945530194,0.04722594757111897,0.5652142199574917,0.7549497092094564,0.5912363466158452,0.08000096137699048,0.3976032545380256,0.737882437164209,0.7248193054789992,0.048525729354635845,0.4731567052720216,0.791328250593829,0.6232819587290226,0.05495049908313362,0.4341630723643306,0.7265463029722492,0.5912363466158452,0.08000096137699048,0.3976032545380256,0.737882437164209,0.5912363466158452,0.08000096137699049,0.3976032545380256,0.7378824371642089,0.5696193253301033,0.0635714414880519,0.3600698056778704,0.6843308211971686,0.5912363466158452,0.08000096137699048,0.3976032545380256,0.737882437164209,0.5795321538190793,0.0858849007453739,0.36378581965208256,0.7205704927513792,0.7395104867487264,0.7747997436110122,0.7395104867487264,0.7949830259734738,0.795020747905929,0.7395104867487264,0.7395104867487264,0.7693106308916537,0.7395104867487264,0.7372383873408609,0.14466275046319788,0.14804892604128794,0.055003128656455874,0.07047050263299638,0.01823173763628271,0.013002346154664895,0.375766215851093,0.9517420658053634,84098,31,574.4949570609988,690.8472753630012,6.979036808013916,7.168374538421631,compiled,1266.9620622459988
40,50,0.00010830025717536152,0.5900626139321087,0.07849806066571044,0.3885292941596602,0.7301245764585331,0.682174733393493,0.046356039259846965,0.5650972248277801,0.7576770657736828,0.5900626139321087,0.07849806066571044,0.3885292941596602,0.7301245764585331,0.7220868860870872,0.04916889366373039,0.4817022671461506,0.778992312463431,0.6226048424435148,0.053368841972042884,0.43542089474000667,0.7282770230111109,0.5900626139321087,0.07849806066571044,0.3885292941596602,0.7301245764585331,0.5900626139321087,0.07849806066571045,0.3885292941596602,0.7301245764585331,0.5693033797780671,0.06259163633347958,0.36495655187983067,0.689357824606294,0.5900626139321087,0.07849806066571044,0.3885292941596602,0.7301245764585331,0.5791638831769557,0.08573852843711392,0.34995533879416024,0.7195393908131522,0.7388016532880701,0.7723414810346535,0.7388016532880701,0.7937706160854834,0.7939324261171488,0.7388016532880701,0.73880165328807,0.767429902459106,0.7388016532880701,0.7360972783526056,0.14813168805709687,0.15137457696509476,0.05586141536210794,0.07255848677823935,0.019483762977396818,0.013680083908896823,0.37593361441935635,0.9943383533456914,84098,33,574.2838244739996,691.130701864,6.979036808013916,7.168374538421631,compiled,1266.8381243109998
41,50,9.01463880785389e-05,0.5964959689510873,0.0795459378393385,0.4049470405320228,0.7748123073486274,0.6882741720975907,0.04697390966096373,0.5600008360763727,0.7581925598117021,0.5964959689510873,0.0795459378393385,0.4049470405320228,0.7748123073486274,0.7328659060410782,0.03444796047311539,0.6306786647851168,0.819181796711454,0.6284531992577563,0.0544669807993554,0.4393837814945522,0.7287000263842325,0.5964959689510873,0.0795459378393385,0.4049470405320228,0.7748123073486274,0.5964959689510873,0.0795459378393385,0.4049470405320228,0.7748123073486274,0.5772783279323452,0.06259975122425042,0.3701066657181724,0.7176694103842346,0.5964959689510873,0.0795459378393385,0.4049470405320228,0.7748123073486274,0.5858349193612366,0.08523886675219752,0.3736131013990415,0.7528654541194839,0.7408359718670802,0.7744897616186784,0.7408359718670802,0.7952974753604098,0.7956132335521524,0.7408359718670802,0.7408359718670802,0.7699027094502501,0.7408359718670802,0.7388464365672507,0.1525997110100503,0.1557780858239116,0.05704544674348608,0.0752082379918116,0.02094210370341742,0.014530817892740593,0.3769659003083248,1.046431182210005,84098,33,574.5766923579995,690.2301615119995,6.979036808013916,7.168374538421631,compiled,1266.4195164440007
42,50,7.369724145892235e-05,0.6038020310290267,0.08102005785032082,0.4119121563172924,0.7829337843798864,0.6950525173439499,0.04918253997532495,0.5664458891266917,0.7801072373205573,0.6038020310290267,0.08102005785032082,0.4119121563172924,0.7829337843798864,0.7353435780125982,0.033180800296726494,0.6294856529763795,0.7823886321137069,0.6357368065284408,0.05451594881935548,0.4423312543699805,0.7356818181650695,0.6038020310290267,0.08102005785032082,0.4119121563172924,0.7829337843798864,0.6038020310290267,0.08102005785032082,0.41191215631729233,0.7829337843798865,0.5863619241378848,0.06311426213818101,0.37643240150182045,0.7244681232913287,0.6038020310290267,0.08102005785032082,0.4119121563172924,0.7829337843798864,0.5931012223651552,0.08706642243241089,0.3670520936249976,0.7606917518220797,0.7435271787173776,0.7779713687642131,0.7435271787173776,0.7970408414964982,0.7971852410606536,0.7435271787173776,0.7435271787173775,0.7732305231289456,0.7435271787173776,0.7425472884985432,0.15831719861850452,0.16150415467762463,0.058570838325870345,0.07864910545817183,0.022949237822562852,0.015693796233052157,0.3797918050839605,1.1045630958544421,84098,34,573.9974485620005,690.7723496360013,6.979036808013916,7.168374538421631,compiled,1266.2431285489984
43,50,5.902041038830258e-05,0.6063917821409466,0.08264359369171084,0.4055562581733525,0.7852783802170417,0.6978097407960394,0.04898725091819054,0.5725446012782218,0.7831584328566517,0.6063917821409466,0.08264359369171084,0.4055562581733525,0.7852783802170417,0.7368902680314914,0.034550274766400546,0.6340533084467452,0.7861376998113252,0.6383337417680811,0.05554564547234922,0.4476702930025729,0.7362819737689952,0.6063917821409466,0.08264359369171084,0.4055562581733525,0.7852783802170417,0.6063917821409465,0.08264359369171086,0.4055562581733525,0.7852783802170418,0.5904801233970527,0.06424048706309463,0.38334343764423817,0.7271234943193252,0.6063917821409466,0.08264359369171084,0.4055562581733525,0.7852783802170417,0.5959513440012499,0.08842881862007668,0.368261690401159,0.7629136608984602,0.7452611630351342,0.7780092590175633,0.7452611630351342,0.7972210419819266,0.797243429062841,0.7452611630351342,0.7452611630351342,0.7738358245656018,0.7452611630351342,0.7447986132416704,0.16546230753523147,0.16874496336264597,0.060485346611027835,0.08289864558550163,0.02532365219606739,0.017111076487306778,0.3842786099663345,1.170857581975659,84098,32,574.2979057229968,690.4850124889999,6.979036808013916,7.168374538421631,compiled,1266.2217020299977
44,50,4.617620511371929e-05,0.6126919084355921,0.0772027840901312,0.4221458232490127,0.7639762063155129,0.7025804854633327,0.04663332698314476,0.577890424642047,0.7839842667430661,0.6126919084355921,0.0772027840901312,0.4221458232490127,0.7639762063155129,0.7405066192082633,0.03171114201568833,0.6396336336999904,0.7857593879071862,0.6450854988815691,0.05158121318147412,0.4570877000869925,0.7366964877931734,0.6126919084355921,0.0772027840901312,0.4221458232490127,0.7639762063155129,0.6126919084355921,0.07720278409013119,0.4221458232490127,0.7639762063155129,0.5999862298303721,0.05858608586131877,0.39679745572296465,0.708095591961682,0.6126919084355921,0.0772027840901312,0.4221458232490127,0.7639762063155129,0.6037139735582677,0.08274832537375534,0.3925647722709441,0.7425233140481902,0.7488534655943966,0.7808921030230722,0.7488534655943966,0.7989533904470141,0.7985880710299178,0.7488534655943966,0.7488534655943965,0.7770381370859571,0.7488534655943966,0.7496704207596383,0.17437677124372183,0.17802723496752532,0.06292251549694652,0.08829467511054986,0.02832115825053625,0.01895806751638145,0.3915571176910844,1.2520962183916398,84098,40,574.1182531310005,691.2808281880025,6.979036808013916,7.168374538421631,compiled,1267.0670874360003
45,50,3.521740522971908e-05,0.6179048061194592,0.07591477115077423,0.4307258861649517,0.7597853725134492,0.7052460098662026,0.045778921614000434,0.5827354200518503,0.7870289002492804,0.6179048061194592,0.07591477115077423,0.4307258861649517,0.7597853725134492,0.7429332815615175,0.030758064161268216,0.6439182022655138,0.7894147888350184,0.6504951146204684,0.04939794908089023,0.4641428057464377,0.7385602145366899,0.6179048061194592,0.07591477115077423,0.4307258861649517,0.7597853725134492,0.6179048061194592,0.07591477115077423,0.4307258861649518,0.7597853725134492,0.606491195344235,0.05596938308302036,0.4069020998629411,0.7113634287020318,0.6179048061194592,0.07591477115077423,0.4307258861649517,0.7597853725134492,0.60934020183319,0.0814219742170757,0.4017661678650767,0.7393853262313567,0.7520566903220165,0.782445504684958,0.7520566903220165,0.8001300724435203,0.7990513585967383,0.7520566903220165,0.7520566903220165,0.7790185980178712,0.7520566903220165,0.753965564770763,0.1853606027910018,0.18978259895937255,0.06590027057912122,0.09511990530904992,0.03215485682367141,0.021379608152232124,0.4019021149356312,1.3478134194688973,84098,37,574.7518433139994,691.3782540489992,6.979036808013916,7.168374538421631,compiled,1267.577961193001
46,50,2.618904279568042e-05,0.6236445655528311,0.07680150296367143,0.4344289555680922,0.7860517037696875,0.7110340689063805,0.048148468831168426,0.593275099099422,0.7887202477515856,0.6236445655528311,0.07680150296367143,0.4344289555680922,0.7860517037696875,0.747103205094173,0.03182718146116644,0.6456175034553546,0.7952927870518213,0.6553224293745455,0.04974697073873914,0.47979124522569594,0.7422556573458051,0.6236445655528311,0.07680150296367143,0.4344289555680922,0.7860517037696875,0.6236445655528311,0.07680150296367141,0.43442895556809225,0.7860517037696875,0.6143867332110095,0.059720096762681765,0.42939747260791533,0.7277275281104809,0.6236445655528311,0.07680150296367143,0.4344289555680922,0.7860517037696875,0.6156579294370771,0.08096882345457798,0.4012282241348647,0.7606655517743719,0.7553993957817347,0.7826579479805447,0.7553993957817347,0.8005803758769284,0.7981939750297441,0.7553993957817347,0.7553993957817347,0.779702571506246,0.7553993957817347,0.758340624820091,0.19853085986329705,0.20446667941475968,0.06959927606111602,0.10372762576681194,0.036887201014553804,0.024461180481945215,0.41707894909007076,1.4615270129188573,84098,38,574.1926965679995,690.6972804680008,6.979036808013916,7.168374538421631,compiled,1266.5162249759996
47,50,1.9128217289422665e-05,0.6334965199046253,0.07366467912787435,0.4465940728773351,0.7983223841113511,0.7165486257837124,0.045663591560707824,0.595742181825766,0.7934624530629594,0.6334965199046253,0.07366467912787435,0.4465940728773351,0.7983223841113511,0.750631622004463,0.031191349224465675,0.653954262777618,0.7971160183477177,0.6636634390881829,0.047516824187847015,0.4908067847455528,0.7453265641854514,0.6334965199046253,0.07366467912787435,0.4465940728773351,0.7983223841113511,0.6334965199046253,0.07366467912787436,0.4465940728773351,0.7983223841113511,0.6244983459659037,0.0556123131038921,0.44607812214334475,0.7363369523760893,0.6334965199046253,0.07366467912787435,0.4465940728773351,0.7983223841113511,0.6259514341883448,0.0772663683681717,0.4180647692821392,0.7711210553744667,0.7603143957032129,0.7864785857761026,0.7603143957032129,0.8028973350967541,0.7986671613014624,0.7603143957032129,0.7603143957032129,0.7831460571024216,0.7603143957032129,0.7647538615252074,0.21360286159494757,0.22192983861703522,0.07401089016075192,0.1141654170537953,0.042468514654611295,0.028223819968161874,0.4368872468203246,1.5940937649550917,84098,41,574.1925940700021,690.2351195690026,6.979036808013916,7.168374538421631,compiled,1265.9009832210031
48,50,1.4063943157493203e-05,0.6369586416862654,0.06761538969462472,0.45465802920694937,0.757714348478624,0.7203878040073064,0.04617426050437386,0.6118464760037587,0.7956603331082853,0.6369586416862654,0.06761538969462472,0.45465802920694937,0.757714348478624,0.7538403049409647,0.029859742090413643,0.6639017856187647,0.8026895559228517,0.6681567544953804,0.04517591974034099,0.5097814830276688,0.7520915913112127,0.6369586416862654,0.06761538969462472,0.45465802920694937,0.757714348478624,0.6369586416862654,0.06761538969462472,0.4546580292069493,0.7577143484786238,0.6312994181972017,0.052301991778822464,0.47171341461113564,0.7284249952232473,0.6369586416862654,0.06761538969462472,0.45465802920694937,0.757714348478624,0.6314325872324467,0.07040323134521607,0.42843801424858413,0.7569506032984045,0.7621890687807275,0.7835868712367215,0.7621890687807275,0.8019894030017223,0.7970210666713025,0.7621890687807275,0.7621890687807273,0.7812758581027358,0.7621890687807275,0.7668133295682328,0.2284710260099816,0.24041455305491424,0.07898349691926047,0.12577162231774927,0.04802013975851329,0.032216113380858516,0.4588767395465681,1.7342728110808394,84098,37,574.1598215119993,689.7980533859991,6.979036808013916,7.168374538421631,compiled,1265.545539562001
49,50,1.1017030588583515e-05,0.652247634890924,0.06956000357824803,0.46452928784074626,0.8040909020370413,0.7293637483331418,0.04503658788659311,0.618317771890745,0.8022452421780526,0.652247634890924,0.06956000357824803,0.46452928784074626,0.8040909020370413,0.7594514486309847,0.029048034448372104,0.6712095755835215,0.8042531547585507,0.6774870994145459,0.04117312226127263,0.5275341869333445,0.7468814077337345,0.652247634890924,0.06956000357824803,0.46452928784074626,0.8040909020370413,0.652247634890924,0.06956000357824801,0.4645292878407462,0.8040909020370413,0.6456677094854261,0.049984742248404754,0.4949918049788437,0.7408241960168028,0.652247634890924,0.06956000357824803,0.46452928784074626,0.8040909020370413,0.6465883632208533,0.07241397031402676,0.44130489069161527,0.7747818954535306,0.766069346549032,0.7860801308752133,0.766069346549032,0.803535282328661,0.7970414765697862,0.766069346549032,0.766069346549032,0.783391515487857,0.766069346549032,0.771485956223767,0.23771823294267885,0.2548441512261628,0.08387696207857573,0.13616706018854052,0.05156806193303101,0.03530544755147361,0.4717899881116896,1.8405063373134578,84098,44,580.2746984920013,682.2266770469978,7.0121684074401855,7.168374538421631,compiled,1264.2875248160017
50,50,1e-05,0.660245792741668,0.06805035825552012,0.47154402568526993,0.8069550426930914,0.7334446323412784,0.044429224288115854,0.6212175979393595,0.803787672330106,0.660245792741668,0.06805035825552012,0.47154402568526993,0.8069550426930914,0.7625742816165899,0.029045659165221924,0.679251150123914,0.8082510577963502,0.6850243340740648,0.03983847708501842,0.5360332160492769,0.7587149144562699,0.660245792741668,0.06805035825552012,0.47154402568526993,0.8069550426930914,0.660245792741668,0.06805035825552012,0.47154402568527,0.8069550426930914,0.6542745134824988,0.04678859904357762,0.507272609135439,0.7423143595883367,0.660245792741668,0.06805035825552012,0.47154402568526993,0.8069550426930914,0.654806133319295,0.07031015694530322,0.45245814605361534,0.7771385306824639,0.7741569988058182,0.7960986560170693,0.7741569988058182,0.8084281490436573,0.8010871730331239,0.7741569988058182,0.7741569988058181,0.7923255356841754,0.7741569988058182,0.7808654556139532,0.2354046594159026,0.25719047632700226,0.08716022035002034,0.1404517781134662,0.050238201479039374,0.035441856106358575,0.463886170794449,1.8503329879140147,84098,39,580.3262297390029,683.0159199219997,7.21506404876709,7.188117980957031,compiled,1268.2675003559998
