round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_s_client_mean,loss_r_client_mean,ce_s_client_mean,ce_r_client_mean,kl_s_client_mean,kl_r_client_mean,gnorm_s_client_mean,gnorm_r_client_mean,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
23,20,0.0005840019480415229,0.622914969813712,0.11832779655504147,0.4229679325340713,0.7995086672732205,0.7201349378182449,0.06965509521148763,0.5690247769373712,0.7947398407004543,0.622914969813712,0.11832779655504147,0.4229679325340713,0.7995086672732205,0.7305151326527634,0.10011976865041547,0.47099608312236174,0.8184920875854298,0.6661047426454064,0.07076915362382326,0.4685440748398681,0.7658910259414644,0.622914969813712,0.11832779655504147,0.4229679325340713,0.7995086672732205,0.622914969813712,0.11832779655504147,0.4229679325340713,0.7995086672732205,0.6172998419736287,0.09745736457548253,0.4120749658163274,0.7639217270009695,0.622914969813712,0.11832779655504147,0.4229679325340713,0.7995086672732205,0.6040670686751254,0.1335130868547729,0.3791161129092248,0.7901994913293132,0.7603594644274418,0.8187877551007391,0.7603594644274418,0.8179673868826163,0.8056546020043387,0.7603594644274418,0.7603594644274417,0.7887885044490771,0.7603594644274418,0.7608142790231129,0.12413654809137147,0.12737668590861417,0.058424338102466236,0.06393398124644192,0.009259816457200322,0.00833420702077068,0.3487163723438062,0.5059968848764369,84083,30,568.406648780001,292.6850861720013,7.017022132873535,7.079338550567627,compiled,861.6777168430017
24,20,0.0005525313978243026,0.6204113092575898,0.11732355484493337,0.4214698853107832,0.7989293715477706,0.720581043313546,0.07025492211538743,0.571013498037723,0.7978718428435219,0.6204113092575898,0.11732355484493337,0.4214698853107832,0.7989293715477706,0.7300514588131365,0.10013744409185014,0.47077018753095345,0.8185690721808851,0.6651895470805087,0.07119738136053072,0.46902692642107446,0.7664017665768272,0.6204113092575898,0.11732355484493337,0.4214698853107832,0.7989293715477706,0.6204113092575898,0.11732355484493338,0.4214698853107832,0.7989293715477706,0.6164589306443249,0.09790229179911257,0.41600902121689015,0.7671412509812314,0.6204113092575898,0.11732355484493337,0.4214698853107832,0.7989293715477706,0.6017534579572975,0.13356979657881957,0.3792258578693711,0.7910874812802478,0.7614755890598414,0.8150279351676555,0.7614755890598414,0.8161214359885401,0.8061732685115659,0.7614755890598414,0.7614755890598413,0.7889277900274274,0.7614755890598414,0.762064192284184,0.12284045322087819,0.1260361192196398,0.05767726692195361,0.06323434746662632,0.009146871331352554,0.008176268014857853,0.3461555517761363,0.5107058423264509,84083,30,567.1948296720002,292.76937416000146,7.01708984375,7.079494476318359,compiled,860.693097026
25,20,0.0005208655308979695,0.6222410808762439,0.11594639159215639,0.42311243122721764,0.7895881582809878,0.7213790860885768,0.06858738591709217,0.5677451663186348,0.7981350521150252,0.6222410808762439,0.11594639159215639,0.42311243122721764,0.7895881582809878,0.7312850072266478,0.09976577286767349,0.4718980532787419,0.8181577574787746,0.6694782846781633,0.06966806323781047,0.47164277182080455,0.7664332137673637,0.6222410808762439,0.11594639159215639,0.42311243122721764,0.7895881582809878,0.6222410808762439,0.11594639159215638,0.42311243122721764,0.7895881582809877,0.6189933815581431,0.0948225680471504,0.41420713351266336,0.7601675379340128,0.6222410808762439,0.11594639159215639,0.42311243122721764,0.7895881582809878,0.6031067606997689,0.13267248793524136,0.3709540076978507,0.7853560171302609,0.7603416227881594,0.8178310402583583,0.7603416227881594,0.8171041678165476,0.8073477694060659,0.7603416227881594,0.7603416227881594,0.7899105435971829,0.7603416227881594,0.7604690969548071,0.12162032238295148,0.12477232284654668,0.05696652601579157,0.06256780613863751,0.00903235216720227,0.008035232251183428,0.3454884780315083,0.5171791595926644,84083,29,567.6870163950007,292.80333536800026,7.017022132873535,7.079338550567627,compiled,861.067781234
26,20,0.0004891344691020307,0.6234868408153146,0.11623041574987776,0.4266170123933416,0.7979692683338874,0.7214819124147482,0.07023799950080681,0.5662932322067257,0.7992436661274658,0.6234868408153146,0.11623041574987776,0.4266170123933416,0.7979692683338874,0.7308724493040019,0.10048249898469404,0.47333161773453847,0.8190819614798491,0.6704366456638685,0.06790562923417037,0.48768279970904777,0.7669900166099244,0.6234868408153146,0.11623041574987776,0.4266170123933416,0.7979692683338874,0.6234868408153146,0.11623041574987775,0.4266170123933416,0.7979692683338873,0.6211480730492216,0.09442635745591763,0.43341380285154796,0.7673756508735379,0.6234868408153146,0.11623041574987776,0.4266170123933416,0.7979692683338874,0.6045346894311516,0.13229340537318335,0.3815898283570972,0.7904271915495811,0.7559158740688778,0.8168075269787157,0.7559158740688778,0.8168349532046923,0.8080305773073087,0.7559158740688778,0.7559158740688778,0.7886846303949422,0.7559158740688778,0.7550616890121676,0.12052143823019516,0.12359489147428464,0.056351947593525756,0.062001834588073367,0.008933445294264774,0.00790541108274633,0.3436573305388392,0.5239108963541294,84083,29,567.250596627,292.77126095199856,7.01708984375,7.079494476318359,compiled,860.6057401559992
27,20,0.00045746860217569754,0.6251016392656567,0.11608577395097766,0.4271999322017707,0.7937599424161093,0.7233093825561485,0.06866361103779091,0.5714243000504069,0.7998061737787866,0.6251016392656567,0.11608577395097766,0.4271999322017707,0.7937599424161093,0.7318070103792479,0.0999896384943935,0.4747103899052483,0.8191428015230791,0.6727395628499171,0.06795019604127737,0.48722922643110655,0.7680983566342336,0.6251016392656567,0.11608577395097766,0.4271999322017707,0.7937599424161093,0.6251016392656567,0.11608577395097763,0.42719993220177066,0.7937599424161093,0.6243945338289129,0.09323678261151425,0.43355212387505937,0.7666595213195084,0.6251016392656567,0.11608577395097766,0.4271999322017707,0.7937599424161093,0.6066978810270063,0.13240513662686496,0.38723421238304717,0.7883193413003818,0.7579912655883192,0.8185425149670957,0.7579912655883192,0.8180482882797853,0.810186157702712,0.7579912655883192,0.7579912655883192,0.7913921515953515,0.7579912655883192,0.7576468448643093,0.11959124255181304,0.12262379796345675,0.055744540346447755,0.061494051446184826,0.008897200968199393,0.007804825461672098,0.34302598667442624,0.532672873516478,84083,29,567.6754634540011,293.04233736600145,7.017022132873535,7.079740047454834,compiled,861.3567171270006
28,20,0.0004259980519584773,0.6215117248841524,0.11545973121469057,0.42595222547966366,0.7957592281929867,0.7181704527467689,0.07163540606338697,0.5697004058613067,0.7999728276690978,0.6215117248841524,0.11545973121469057,0.42595222547966366,0.7957592281929867,0.7301641478779322,0.09952586799678624,0.4725675291195343,0.8189856574358769,0.6706416397200915,0.0670108448525867,0.48600340784510365,0.7686503098491277,0.6215117248841524,0.11545973121469057,0.42595222547966366,0.7957592281929867,0.6215117248841524,0.11545973121469057,0.4259522254796636,0.7957592281929867,0.6200370148083738,0.09545897811647958,0.42798894989642844,0.7690486009376875,0.6215117248841524,0.11545973121469057,0.42595222547966366,0.7957592281929867,0.6028773448291902,0.13107828611123448,0.38495937233016464,0.7903730351537848,0.7595880923040925,0.8105262127263829,0.7595880923040925,0.8150233533175648,0.8092549694478917,0.7595880923040925,0.7595880923040925,0.7887729881455465,0.7595880923040925,0.7592105916797192,0.11863156071547898,0.12163350734873384,0.05521446301584827,0.06105457082330172,0.008845665953783142,0.007704869822910201,0.34169638697180854,0.5415832321321651,84083,30,567.7803862319997,292.76692845100115,7.01708984375,7.079494476318359,compiled,861.2595536869994
29,20,0.00039485213769162444,0.626455443340111,0.11768031265572254,0.4247927977019225,0.7976873332631438,0.7274208438804209,0.07093695077831673,0.5701207469587937,0.8014127144240188,0.626455443340111,0.11768031265572254,0.4247927977019225,0.7976873332631438,0.734231497113563,0.1008297572464813,0.4723179584243251,0.8202346972680712,0.6751376346411095,0.06990994513600891,0.4734561498297021,0.7730801670521155,0.626455443340111,0.11768031265572254,0.4247927977019225,0.7976873332631438,0.626455443340111,0.11768031265572255,0.4247927977019225,0.7976873332631438,0.6261074984893126,0.0965277306331119,0.4170821073755009,0.7705758738202667,0.626455443340111,0.11768031265572254,0.4247927977019225,0.7976873332631438,0.6075008853012037,0.1337089149005871,0.3836914688067798,0.7917335698662147,0.7583383412274843,0.8166295411513896,0.7583383412274843,0.816831154814424,0.8108193198561702,0.7583383412274843,0.7583383412274844,0.7913402082583145,0.7583383412274843,0.7577415413669856,0.1178022826276129,0.12074071101486164,0.05473043184258086,0.06066645251861462,0.008830873651940742,0.007625183766403051,0.34052493940390277,0.5502816971621092,84083,32,567.4302847689978,293.0582654280006,7.017022132873535,7.079338550567627,compiled,861.0750503790005
30,20,0.00036415884461763896,0.6267933426153223,0.11607252873473368,0.42619912774827456,0.7976717218287718,0.7312074083612103,0.06912091801434549,0.5737313804196826,0.8035984468195101,0.6267933426153223,0.11607252873473368,0.42619912774827456,0.7976717218287718,0.7367260694789082,0.10087293150871297,0.4704130572831751,0.8215956652940348,0.6751572280374543,0.07038914757394524,0.46492785637138123,0.7697924993166487,0.6267933426153223,0.11607252873473368,0.42619912774827456,0.7976717218287718,0.6267933426153224,0.11607252873473367,0.4261991277482745,0.7976717218287718,0.6262599817483744,0.09624677351425935,0.40768452105156416,0.7683612666858564,0.6267933426153223,0.11607252873473368,0.42619912774827456,0.7976717218287718,0.6080227498592474,0.13246282079426253,0.3823897149129445,0.7908004412824254,0.7577832060552293,0.8158166981580441,0.7577832060552293,0.8167680006142972,0.8119610271241827,0.7577832060552293,0.7577832060552294,0.7920450378666839,0.7577832060552293,0.7570231978349913,0.11699544269280467,0.1198534144238886,0.05426903231579396,0.060297674605801654,0.008784022254763114,0.007530756694366749,0.33967243394097957,0.5603658735148458,84083,32,568.4060734230006,292.89073123900016,7.01708984375,7.079494476318359,compiled,861.878573588001
31,20,0.00033404429806145283,0.6268641051586219,0.11564264552795037,0.4302037394403282,0.7951798395423322,0.7321757888943436,0.06862061278472681,0.5770852614516591,0.8054489735113334,0.6268641051586219,0.11564264552795037,0.4302037394403282,0.7951798395423322,0.7460746177327351,0.08443597565180301,0.4729243719061082,0.8200203223295073,0.6756871496461635,0.06744546188737927,0.4970813170928254,0.7705701229551984,0.6268641051586219,0.11564264552795037,0.4302037394403282,0.7951798395423322,0.6268641051586219,0.11564264552795037,0.4302037394403282,0.7951798395423322,0.6274396615841467,0.09409570558986531,0.4391461207762708,0.768283195955843,0.6268641051586219,0.11564264552795037,0.4302037394403282,0.7951798395423322,0.6086576978890954,0.13202191858894655,0.38875923294418235,0.7900791810098526,0.760267933100915,0.8149074614008335,0.760267933100915,0.8163467867704977,0.8118438186180805,0.760267933100915,0.760267933100915,0.7925265381994272,0.760267933100915,0.7600783175238581,0.11635580167966994,0.11918267489833889,0.05388233391775926,0.060032002841636754,0.008804407596978588,0.007489207239827535,0.33823322076174245,0.5716954508697888,84083,35,567.6521329660027,292.9095694489988,7.017022132873535,7.079338550567627,compiled,861.1498994249996
32,20,0.00030463224515441515,0.6290911877820454,0.11615139268077113,0.4316021708442896,0.7963617552195855,0.7347679152105686,0.06724020410555855,0.572250876172249,0.8031791379699142,0.6290911877820454,0.11615139268077113,0.4316021708442896,0.7963617552195855,0.7481262748197687,0.08390501389057088,0.4723367032000612,0.8217898699993011,0.6791188501360854,0.06585230336877296,0.5032608804890788,0.7724972279524605,0.6290911877820454,0.11615139268077113,0.4316021708442896,0.7963617552195855,0.6290911877820455,0.11615139268077115,0.4316021708442896,0.7963617552195855,0.6298665049516068,0.09318035800928645,0.44519499753431635,0.7674336797354805,0.6290911877820454,0.11615139268077113,0.4316021708442896,0.7963617552195855,0.6103399957409521,0.13227535849356442,0.3874127765930688,0.790006071952761,0.7614018064473923,0.8172627095816541,0.7614018064473923,0.8174261048103606,0.8136068807221322,0.7614018064473923,0.7614018064473923,0.7954984195973404,0.7614018064473923,0.7620495008722848,0.1158689310769013,0.11858548107074056,0.053557698232962206,0.05985142206245466,0.008825231499714228,0.0074370526321092395,0.3375947421089971,0.5842650646623747,84083,34,566.9111844200015,292.785449641,7.01708984375,7.079494476318359,compiled,860.2934730650013
33,20,0.00027604354633078667,0.6286523624421226,0.11499157122267464,0.4372534171617799,0.7959272369628958,0.7352347289492648,0.06476587095495734,0.5768266955138999,0.8013032684720255,0.6286523624421226,0.11499157122267464,0.4372534171617799,0.7959272369628958,0.748435828697036,0.0826936917798634,0.4750421385958664,0.8215661058025262,0.6789821867009793,0.0651596797173295,0.5037429369682171,0.7726137157802881,0.6286523624421226,0.11499157122267464,0.4372534171617799,0.7959272369628958,0.6286523624421226,0.11499157122267466,0.43725341716177984,0.7959272369628958,0.6296874180651353,0.09101957510163462,0.4484853296145633,0.7710469468478476,0.6286523624421226,0.11499157122267464,0.4372534171617799,0.7959272369628958,0.60959531644083,0.1308056447170288,0.3896362837708308,0.7909240128816689,0.7613559943215266,0.8154833344643908,0.7613559943215266,0.8164888161620654,0.8138479830749561,0.7613559943215266,0.7613559943215267,0.7949953513667225,0.7613559943215266,0.7616293710001969,0.1155653291598466,0.1182178877564426,0.053272805349167375,0.05976789657555008,0.008937594925222303,0.007434371451936465,0.3367408626731765,0.5977792356983075,84083,36,567.3337730620005,293.45606800599853,7.017022132873535,7.079740047454834,compiled,861.4962057400007
34,20,0.0002483956786862901,0.6301646969156174,0.11547122107299264,0.4348854970982711,0.7984395627943464,0.7379504964726333,0.06641250568480056,0.5729162480549764,0.8032590052002337,0.6301646969156174,0.11547122107299264,0.4348854970982711,0.7984395627943464,0.7499738859093364,0.0840288536482674,0.47415864681212044,0.8211234208478794,0.6818501921304423,0.0652470114548513,0.5044912162433859,0.7726358580617002,0.6301646969156174,0.11547122107299264,0.4348854970982711,0.7984395627943464,0.6301646969156173,0.11547122107299264,0.43488549709827107,0.7984395627943465,0.6327503460760115,0.0928234661309188,0.44677809921069644,0.7722276068433774,0.6301646969156174,0.11547122107299264,0.4348854970982711,0.7984395627943464,0.611527030500947,0.1313278682877424,0.39292503310157456,0.7928864582974156,0.7595492495685715,0.8162262862534697,0.7595492495685715,0.8170245886374288,0.8145155880834365,0.7595492495685715,0.7595492495685716,0.7948268947177243,0.7595492495685715,0.7593739975957166,0.11540516461914782,0.1180126860346368,0.05309883136118796,0.05979319371557964,0.009026393648533986,0.007443471927807874,0.3362837578284548,0.6133289805872494,84083,33,609.4081900019999,293.544529923,7.116462707519531,7.098269939422607,compiled,903.593407195
35,20,0.00022180225323952595,0.6305953216062343,0.1113111392040758,0.4409852933783451,0.7963348069102527,0.7368312920711894,0.06486272623391087,0.576328493646379,0.8059661016163261,0.6305953216062343,0.1113111392040758,0.4409852933783451,0.7963348069102527,0.7496906583667523,0.08329482946743899,0.47466698122325196,0.822046545892778,0.6826117858692737,0.061862833610717975,0.515372086161543,0.771596494961057,0.6305953216062343,0.1113111392040758,0.4409852933783451,0.7963348069102527,0.6305953216062343,0.1113111392040758,0.440985293378345,0.7963348069102527,0.6330245104356437,0.08721460345627406,0.45663222378518575,0.7681343648008967,0.6305953216062343,0.1113111392040758,0.4409852933783451,0.7963348069102527,0.6121121484904244,0.12829785425940354,0.3968432826580921,0.7917544481339296,0.761688759479184,0.8158571381549659,0.761688759479184,0.8170990935792037,0.815400213881364,0.761688759479184,0.761688759479184,0.7964157996028577,0.761688759479184,0.7621366851644504,0.11546115019038831,0.11793009248342534,0.05296185783853578,0.0599079570986917,0.00918273713928826,0.007479748771159207,0.3348941804511007,0.629549269127709,84083,34,566.539962345,291.81956533699986,7.0091552734375,7.080069541931152,compiled,859.1438531470001
36,20,0.00019637254807992693,0.63103279023817,0.1142740196608318,0.43625595801564915,0.7944530715171889,0.7387283375018077,0.06476384852892317,0.5786723520584579,0.8065513567036291,0.63103279023817,0.1142740196608318,0.43625595801564915,0.7944530715171889,0.7506401215101612,0.08354548571215104,0.4762659597875374,0.8221691165103298,0.6841939538112521,0.06516776183517113,0.507449350089589,0.7790717182088214,0.63103279023817,0.1142740196608318,0.43625595801564915,0.7944530715171889,0.63103279023817,0.11427401966083181,0.4362559580156492,0.7944530715171889,0.6349691766895593,0.09063804545291562,0.4535628257210643,0.7680482838534802,0.63103279023817,0.1142740196608318,0.43625595801564915,0.7944530715171889,0.6124120262988705,0.1306331018706682,0.39185521162256487,0.7904200645026054,0.7598745807098612,0.8166350297605358,0.7598745807098612,0.8177149888709281,0.816448173786041,0.7598745807098612,0.7598745807098612,0.7965189440187719,0.7598745807098612,0.7595370675788913,0.11577297956067198,0.11813171788504184,0.052953662116072685,0.06017863380684796,0.009395096766665457,0.007548473402599192,0.3338374761259332,0.6468406085529805,84083,33,566.5257278040003,291.4794381700003,7.017597198486328,7.079740047454834,compiled,858.6304690330003
37,20,0.00017221105932064813,0.633214952817692,0.1140434023421359,0.44260005465860536,0.797748199272154,0.7403867227552592,0.06558771090020565,0.5791697710080591,0.8071937158978776,0.633214952817692,0.1140434023421359,0.44260005465860536,0.797748199272154,0.7515689851698142,0.08379514590864749,0.4751395141167678,0.823490063867705,0.6862560094813641,0.06350779565226938,0.5145602015241614,0.7765462777849019,0.633214952817692,0.1140434023421359,0.44260005465860536,0.797748199272154,0.633214952817692,0.1140434023421359,0.44260005465860536,0.797748199272154,0.6381197877256398,0.09027334661453652,0.4576147201004315,0.7757688270413986,0.633214952817692,0.1140434023421359,0.44260005465860536,0.797748199272154,0.6151054876555514,0.12983877080272643,0.4011548833530336,0.7936974156591,0.7591338739040285,0.8161977940758943,0.7591338739040285,0.8177434227437869,0.8170909214891717,0.7591338739040285,0.7591338739040285,0.7964660443475393,0.7591338739040285,0.7585514312947561,0.11619646944497701,0.1184794120726436,0.052983801210094196,0.0605562142407549,0.009697061681967102,0.0076690387979872045,0.33269427980095684,0.6658247533656383,84083,34,566.3836997990002,291.6133585390003,7.016931056976318,7.079494476318359,compiled,858.5686321400003
38,20,0.00014941707170162489,0.634246287847158,0.11427637743234778,0.44086969442382795,0.7969454184296514,0.7436706397169616,0.06308141110112897,0.5796960857765723,0.8063485517012283,0.634246287847158,0.11427637743234778,0.44086969442382795,0.7969454184296514,0.7632947431540902,0.0571962279040997,0.5729645418355156,0.824920647760118,0.6882233260753504,0.06337044258427016,0.5199671057337646,0.7808221194777676,0.634246287847158,0.11427637743234778,0.44086969442382795,0.7969454184296514,0.6342462878471581,0.1142763774323478,0.4408696944238279,0.7969454184296515,0.6393798864527969,0.0898863766128979,0.4645850681480408,0.7749748000710022,0.634246287847158,0.11427637743234778,0.44086969442382795,0.7969454184296514,0.615769420213103,0.1302921419522593,0.39763012478043225,0.7929320620357009,0.7616335619076541,0.8159376780320511,0.7616335619076541,0.8178178753878536,0.8177286730369349,0.7616335619076541,0.7616335619076542,0.7982175060487724,0.7616335619076541,0.7618668412070773,0.11729252765485736,0.11940198108190228,0.05320523636941741,0.06117751146799346,0.010080336306870611,0.007843377441123262,0.33297971189878794,0.6906134180556818,84083,40,566.5275830130004,291.3655193149998,7.017022132873535,7.079338550567627,compiled,858.476769721
39,20,0.00012808425060727857,0.6361659692475187,0.11459583072714478,0.44250787285564636,0.7973571700112151,0.7461791651488903,0.06270851057920826,0.5756312613982517,0.8087279137997708,0.6361659692475187,0.11459583072714478,0.44250787285564636,0.7973571700112151,0.7647789186133306,0.057518013114291076,0.5713061219847175,0.8270274960619128,0.6903818809300816,0.06323726307585305,0.523291090907245,0.780606720190662,0.6361659692475187,0.11459583072714478,0.44250787285564636,0.7973571700112151,0.6361659692475187,0.11459583072714478,0.44250787285564636,0.7973571700112151,0.6429977565667256,0.08991814889344202,0.46774389389513804,0.7773036277069618,0.6361659692475187,0.11459583072714478,0.44250787285564636,0.7973571700112151,0.6179600514338012,0.1311354512047716,0.39357166031047364,0.7941878019340403,0.7612363066580072,0.8166163615135462,0.7612363066580072,0.8180832459674647,0.8195334908308578,0.7612363066580072,0.7612363066580072,0.7995997814914129,0.7612363066580072,0.7612892083111444,0.11861308199942404,0.12055344091880885,0.053536241800912474,0.06197687152321228,0.010489030367380348,0.008044889037857654,0.33210568106156313,0.7146193909211653,84083,40,566.655057594,291.3187029609999,7.01708984375,7.079494476318359,compiled,858.5766267879999
40,20,0.00010830025717536152,0.637092164054245,0.1136816560654353,0.4460354994725101,0.7996779769959939,0.746803128967566,0.06254050081520397,0.5792172358253458,0.8120270463682893,0.637092164054245,0.1136816560654353,0.4460354994725101,0.7996779769959939,0.7656762532056922,0.05723490749116997,0.5726543144707383,0.8260449940755876,0.6915725590996945,0.062470739732494944,0.5275743691745408,0.7807934986456613,0.637092164054245,0.1136816560654353,0.4460354994725101,0.7996779769959939,0.637092164054245,0.11368165606543529,0.4460354994725101,0.7996779769959939,0.6435087051350565,0.08900841189277157,0.47260164719085274,0.778841213576614,0.637092164054245,0.1136816560654353,0.4460354994725101,0.7996779769959939,0.6186005401058704,0.12990109541799263,0.39992695714169346,0.7961466793984955,0.763250925093643,0.8168084451899197,0.763250925093643,0.8186208866464928,0.8199184017321186,0.763250925093643,0.763250925093643,0.8005628023869422,0.763250925093643,0.7638565002685882,0.12066703501162301,0.122283686897764,0.05397714460091361,0.0629819979106095,0.011115982998736234,0.008346319590492679,0.33247071421049323,0.7427198537034262,84083,39,566.2905169260002,291.363106838,7.017022132873535,7.079338550567627,compiled,858.4079972449999
41,20,9.01463880785389e-05,0.6393655698921593,0.1133000579326397,0.44968848219037344,0.7994478941894149,0.7481333145113835,0.06285264140784447,0.5804263353954076,0.8092196476322264,0.6393655698921593,0.1133000579326397,0.44968848219037344,0.7994478941894149,0.7667914226509034,0.05737383345639567,0.5740351741278873,0.827877182178635,0.6943321169093096,0.05989759772329524,0.5334864050887681,0.7758257789695198,0.6393655698921593,0.1133000579326397,0.44968848219037344,0.7994478941894149,0.6393655698921593,0.11330005793263971,0.44968848219037344,0.7994478941894148,0.646916151907382,0.08720765256220306,0.4782926970694097,0.7756439646679373,0.6393655698921593,0.1133000579326397,0.44968848219037344,0.7994478941894149,0.6210897580892014,0.12982846847187487,0.4039535405598972,0.7949409093062323,0.7650423371878399,0.817706710035595,0.7650423371878399,0.8193067705749607,0.8207479158718349,0.7650423371878399,0.7650423371878399,0.8022848175879886,0.7650423371878399,0.7663490382850642,0.12309683444769318,0.12463356065159062,0.05467625207070877,0.06439645051868917,0.011817464933821017,0.008751540086189469,0.33357793393996255,0.7752190861216957,84083,42,566.4232711889999,291.6606557040004,7.01708984375,7.079494476318359,compiled,858.6810639650002
42,20,7.369724145892235e-05,0.6414382851657084,0.11388059207337291,0.4491694019975016,0.801720565918213,0.7514742640980396,0.06254594711357786,0.579632961983154,0.8133790898997715,0.6414382851657084,0.11388059207337291,0.4491694019975016,0.801720565918213,0.768587878496188,0.05787731525153748,0.5736923669476046,0.828564356674647,0.6971458617319202,0.0597023756913027,0.5398854360629263,0.7854845197336724,0.6414382851657084,0.11388059207337291,0.4491694019975016,0.801720565918213,0.6414382851657084,0.11388059207337291,0.44916940199750166,0.801720565918213,0.6510909100208891,0.08611351288459126,0.4841193336068607,0.778986239635572,0.6414382851657084,0.11388059207337291,0.4491694019975016,0.801720565918213,0.6236899714418075,0.1295572796705163,0.4029984974668302,0.7977115745465295,0.7656784102132977,0.8181915281048466,0.7656784102132977,0.8198198106275069,0.8220720739576064,0.7656784102132977,0.7656784102132979,0.80369891308348,0.7656784102132977,0.7672551694541576,0.12650984078903685,0.1275585763511007,0.0555338258078595,0.06607152462006244,0.012711275866594013,0.009221774364239712,0.33453935221807846,0.8118931711601218,84083,43,568.651985423,292.17779282000083,7.017022132873535,7.079740047454834,compiled,861.5091411080002
43,20,5.902041038830258e-05,0.6450056466000573,0.11332083966905772,0.45172047763926865,0.8010670229542911,0.7552082052830732,0.05802973046616555,0.6171803486163265,0.8147568798178586,0.6450056466000573,0.11332083966905772,0.45172047763926865,0.8010670229542911,0.7766868299227068,0.039774133205042896,0.7024686766667133,0.8299378216346649,0.7007367188641569,0.05875393849453967,0.5440961065234275,0.7849420433511194,0.6450056466000573,0.11332083966905772,0.45172047763926865,0.8010670229542911,0.6450056466000573,0.11332083966905772,0.4517204776392687,0.8010670229542911,0.65524578478801,0.08502080009792931,0.4837622527319026,0.7775330439335607,0.6450056466000573,0.11332083966905772,0.45172047763926865,0.8010670229542911,0.6273067218946639,0.12894568109912835,0.4062049523736416,0.7967989073378391,0.7671610318526229,0.8194070254725715,0.7671610318526229,0.8209388818745466,0.8224999325809721,0.7671610318526229,0.7671610318526229,0.8050095933942734,0.7671610318526229,0.7693650241609339,0.13102104000333226,0.1317351812385128,0.05673210366503245,0.06839163735116413,0.01400013742830734,0.009939323130494126,0.3379639451931203,0.8564665541274963,84083,42,673.9917731639998,292.8841856760009,7.01708984375,7.080379962921143,compiled,967.555360413
44,20,4.617620511371929e-05,0.6436010542550312,0.1123365141857237,0.4555751080511048,0.8048181346882076,0.753702823915951,0.059981285116714175,0.606921226073766,0.8180738064383981,0.6436010542550312,0.1123365141857237,0.4555751080511048,0.8048181346882076,0.7743647378663561,0.04587983131864856,0.6636412803389535,0.8318204867117184,0.699879220877935,0.06632600698618774,0.5449314107208552,0.7871637814210524,0.6436010542550312,0.1123365141857237,0.4555751080511048,0.8048181346882076,0.6436010542550312,0.11233651418572368,0.4555751080511048,0.8048181346882075,0.6528066220597714,0.09311099123240621,0.47818851864153367,0.7802007872359462,0.6436010542550312,0.1123365141857237,0.4555751080511048,0.8048181346882076,0.6263544114883464,0.12756315301217894,0.41032674307843925,0.7997713951619735,0.7663971866708458,0.8037920525584412,0.7663971866708458,0.815660263705045,0.8209029858664838,0.7663971866708458,0.7663971866708459,0.7966065288159874,0.7663971866708458,0.7672332230523167,0.13671493933052511,0.13700657709040492,0.05820333952159553,0.07125962268348354,0.015608440787419622,0.01085444679124209,0.3425162265828161,0.9102781351791069,84083,46,634.3514928779987,292.37629615399965,7.017907619476318,7.079449653625488,compiled,927.392321153
45,20,3.521740522971908e-05,0.6519455424847995,0.11387259496830131,0.45865632198509054,0.8064497154304997,0.7603114567579677,0.059451794289305686,0.619095895896363,0.8267543343788988,0.6519455424847995,0.11387259496830131,0.45865632198509054,0.8064497154304997,0.7802891609785989,0.04156742515373959,0.6986256397504211,0.8332489411257179,0.7068394870842989,0.06214504851698387,0.5208331768277188,0.7895084360934939,0.6519455424847995,0.11387259496830131,0.45865632198509054,0.8064497154304997,0.6519455424847995,0.1138725949683013,0.45865632198509054,0.8064497154304997,0.6632746697272582,0.08782156993839749,0.47357900176664436,0.7834078477350328,0.6519455424847995,0.11387259496830131,0.45865632198509054,0.8064497154304997,0.6347315382802668,0.12911047502632486,0.41653513301816014,0.8013762391422736,0.7726030106093635,0.8227973205805594,0.7726030106093635,0.8235740662939567,0.8247689611802365,0.7726030106093635,0.7726030106093635,0.8097471180173726,0.7726030106093635,0.7766575028227601,0.14392669123051322,0.14361341778311953,0.06007313000528527,0.07481035606058042,0.017604987193592315,0.011991751438128967,0.34957014725945507,0.9733146026655961,84083,44,638.1097445700016,292.3593829630008,7.016931056976318,7.080069541931152,compiled,931.3490017650001
