round,rule,client_id,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
1,proto,22,0.4819661449319104,0.4322224229357994,0.4819661449319104,0.6329185496462859,0.47488051969789846,0.4819661449319104,0.4819661449319104,0.4109759371786489,0.4819661449319104,0.5064011171057982
1,proto,23,0.5102929996748548,0.48155763406909086,0.5102929996748548,0.6381254156110194,0.4761355494114575,0.5102929996748548,0.5102929996748546,0.4451456401394993,0.5102929996748548,0.5418245568563482
1,proto,24,0.47724099120342134,0.4713715506892808,0.47724099120342134,0.6133826638352577,0.5046443254922646,0.47724099120342134,0.47724099120342134,0.4518780412958344,0.47724099120342134,0.510142873150726
1,proto,25,0.47658373123131564,0.4562407154357675,0.47658373123131564,0.5707595821857908,0.5380866538767686,0.47658373123131564,0.47658373123131564,0.44973734594240755,0.47658373123131564,0.46615280328424996
1,proto,26,0.4873460496519812,0.4517437194274986,0.4873460496519812,0.6045143535419852,0.4680136317990561,0.4873460496519812,0.4873460496519812,0.4314033349780462,0.4873460496519812,0.5179432009962835
1,proto,27,0.5104551541568743,0.47039673346795313,0.5104551541568743,0.6549445956996645,0.4728854016131403,0.5104551541568743,0.5104551541568743,0.4406226339597955,0.5104551541568743,0.5342657341923971
1,proto,28,0.36507255646437436,0.4459316890703733,0.36507255646437436,0.5986239526093714,0.48563823317775745,0.36507255646437436,0.36507255646437436,0.39696934978229026,0.36507255646437436,0.37630676097639815
1,proto,29,0.35581962214195756,0.3889265097106195,0.35581962214195756,0.5487216723655411,0.4502916458716761,0.35581962214195756,0.3558196221419576,0.3725944232179556,0.35581962214195756,0.390990573998847
1,proto,30,0.31764027965654473,0.42599993947482445,0.31764027965654473,0.4951675867141401,0.48189408908117015,0.31764027965654473,0.31764027965654473,0.4060782539650215,0.31764027965654473,0.3375001869608738
1,proto,31,0.5241764898674821,0.503255276286021,0.5241764898674821,0.6357662194991687,0.534182095871786,0.5241764898674821,0.5241764898674822,0.490393919586423,0.5241764898674821,0.5505773811146417
1,proto,32,0.3900585642516924,0.4583962345790251,0.3900585642516924,0.6210005015198363,0.38522887276205997,0.3900585642516924,0.39005856425169244,0.358607415420933,0.3900585642516924,0.42577653697593804
1,proto,33,0.36190111215672616,0.40936315809001855,0.36190111215672616,0.5362319491230585,0.43194966413837343,0.36190111215672616,0.36190111215672616,0.38094288819743233,0.36190111215672616,0.39233341833792024
1,proto,34,0.4353335824348318,0.41060334815721944,0.4353335824348318,0.5680926083065033,0.41530777189544077,0.4353335824348318,0.4353335824348318,0.38813914735179256,0.4353335824348318,0.4693376652650177
1,proto,35,0.5471630260275134,0.42461839137464663,0.5471630260275134,0.6379694969814723,0.47974879903035816,0.5471630260275134,0.5471630260275134,0.4229204785642775,0.5471630260275134,0.57483954368812
1,proto,36,0.45037464190110843,0.5088810387315936,0.45037464190110843,0.6719379008943867,0.4825928213755841,0.45037464190110843,0.45037464190110843,0.42914982211655317,0.45037464190110843,0.47720453492392123
1,proto,37,0.4788543586056127,0.3993310246900897,0.4788543586056127,0.5983861343019731,0.4726140931426483,0.4788543586056127,0.4788543586056127,0.39305930231491687,0.4788543586056127,0.48601395805156394
1,proto,38,0.5366824568271823,0.47635959323271204,0.5366824568271823,0.6383863463903154,0.4762735949802407,0.5366824568271823,0.5366824568271823,0.44202608555435763,0.5366824568271823,0.5578155243722208
1,proto,39,0.4901877953337237,0.4309538829611556,0.4901877953337237,0.5750646741942701,0.4574097174163283,0.4901877953337237,0.4901877953337237,0.39852149116675745,0.4901877953337237,0.4932131802631233
1,proto,40,0.5683163337512799,0.5089599210682363,0.5683163337512799,0.663127293300857,0.5052627309995361,0.5683163337512799,0.56831633375128,0.4792760365320065,0.5683163337512799,0.5962466246974446
1,proto,41,0.4822032900540388,0.4580100399483728,0.4822032900540388,0.6412064127626813,0.4535964934320967,0.4822032900540388,0.48220329005403884,0.4201337508293812,0.4822032900540388,0.5005213891584687
1,proto,42,0.37648711689609743,0.3349639163954613,0.37648711689609743,0.5120874448489312,0.4501487142074972,0.37648711689609743,0.3764871168960975,0.32861674154224235,0.37648711689609743,0.3807001711603275
1,proto,43,0.5628337466801309,0.5377484827710586,0.5628337466801309,0.6662118541055528,0.548872470163175,0.5628337466801309,0.562833746680131,0.5084517134537803,0.5628337466801309,0.5719810402042592
1,proto,44,0.5108574273675692,0.4352312027901739,0.5108574273675692,0.6225580254341333,0.4344059009076652,0.5108574273675692,0.5108574273675692,0.4054819689923931,0.5108574273675692,0.545862164059561
1,proto,45,0.5077658987358734,0.4275913719489868,0.5077658987358734,0.6317956322972988,0.4416881228910648,0.5077658987358734,0.5077658987358735,0.40396123552972457,0.5077658987358734,0.5370412828394906
1,proto,46,0.5110329630790507,0.5149960371210762,0.5110329630790507,0.65952375822746,0.42772314398358646,0.5110329630790507,0.5110329630790507,0.41365845898686276,0.5110329630790507,0.5284463460649074
1,proto,47,0.4788336362849879,0.5111220083745216,0.4788336362849879,0.6334924289811288,0.5120669124318349,0.4788336362849879,0.4788336362849878,0.4777685694253456,0.4788336362849879,0.5149781412778844
1,proto,48,0.39421798933460256,0.46375969010114054,0.39421798933460256,0.5907546627615184,0.4792514307589789,0.39421798933460256,0.3942179893346026,0.42733320467241537,0.39421798933460256,0.42956637820826815
1,proto,49,0.3713039348341559,0.38409206316244715,0.3713039348341559,0.5791425479351222,0.3744619262382441,0.3713039348341559,0.3713039348341559,0.33453376867100737,0.3713039348341559,0.4199120752645198
1,proto,50,0.4847220277246065,0.37422923263770347,0.4847220277246065,0.5690267275660396,0.39898704478918445,0.4847220277246065,0.48472202772460643,0.36654349154809707,0.4847220277246065,0.5115517250727031
1,proto,51,0.4696720474386886,0.4897722023239995,0.4696720474386886,0.6025303629739966,0.5300958615235706,0.4696720474386886,0.4696720474386887,0.47218994920542784,0.4696720474386886,0.49782259115950656
1,proto,52,0.29777175581151905,0.3647422008784199,0.29777175581151905,0.5173627997268956,0.3316039278901319,0.29777175581151905,0.29777175581151905,0.29698219945686577,0.29777175581151905,0.319207513351328
1,proto,53,0.4887219002312258,0.5121813251237698,0.4887219002312258,0.6304573840565444,0.48947073159806953,0.4887219002312258,0.48872190023122575,0.4680607787450721,0.4887219002312258,0.531032899036521
1,proto,54,0.2936529390430172,0.3573925749470378,0.2936529390430172,0.5542153236311556,0.3932273066099519,0.2936529390430172,0.2936529390430172,0.29739461510327914,0.2936529390430172,0.3247920539946696
1,proto,55,0.4102288162360404,0.45390002872644575,0.4102288162360404,0.5926999986960303,0.3813939740755682,0.4102288162360404,0.41022881623604046,0.37202552542712153,0.4102288162360404,0.4481085653971457
1,proto,56,0.45000359155915765,0.47061002630251575,0.45000359155915765,0.5705619938791011,0.5112532645635419,0.45000359155915765,0.4500035915591576,0.44776609337137463,0.45000359155915765,0.46320492590682105
1,proto,57,0.4381228253759777,0.47107275772329676,0.4381228253759777,0.5769006483011541,0.5182567994538099,0.4381228253759777,0.4381228253759777,0.46233012250682815,0.4381228253759777,0.45981960878950395
1,proto,58,0.5276835800141302,0.4465332387262845,0.5276835800141302,0.6288611748230478,0.45169698639057776,0.5276835800141302,0.5276835800141302,0.42172364054401745,0.5276835800141302,0.5406381845660412
1,proto,59,0.42322096786618546,0.4455494751448843,0.42322096786618546,0.5275887612595727,0.4712340711122196,0.42322096786618546,0.42322096786618546,0.4223902222371285,0.42322096786618546,0.4436394534382996
1,proto,60,0.4608656187243544,0.4639605028113141,0.4608656187243544,0.6170176556498473,0.46536026887471055,0.4608656187243544,0.4608656187243544,0.43089190753262946,0.4608656187243544,0.506988185701591
1,proto,61,0.5605342195672046,0.5250138980365322,0.5605342195672046,0.6642973974904687,0.5135945471740583,0.5605342195672046,0.5605342195672046,0.49647103870328374,0.5605342195672046,0.5921481401481518
1,proto,62,0.46437921363532414,0.5155774381791437,0.46437921363532414,0.6421401531878024,0.5127535914792805,0.46437921363532414,0.4643792136353242,0.46228595058521504,0.46437921363532414,0.4906870581425703
1,proto,63,0.5368750907763092,0.48689958878431433,0.5368750907763092,0.6697659751611584,0.5026348760496162,0.5368750907763092,0.5368750907763092,0.45093687108978675,0.5368750907763092,0.5445242087345442
1,proto,64,0.41395669666880797,0.41005742444274534,0.41395669666880797,0.5877236847890293,0.4107355467783654,0.41395669666880797,0.41395669666880797,0.3714345967110271,0.41395669666880797,0.4479200758610146
1,proto,65,0.5322015105363708,0.5306234538888415,0.5322015105363708,0.6640885354392752,0.5052302097050552,0.5322015105363708,0.5322015105363708,0.4680417925066763,0.5322015105363708,0.5583497758770715
1,proto,66,0.5441459304846988,0.4641632978820006,0.5441459304846988,0.6297046152705583,0.5230314078303518,0.5441459304846988,0.5441459304846987,0.46013611422546097,0.5441459304846988,0.5510476161526409
1,proto,67,0.5189868959664236,0.41645859752463954,0.5189868959664236,0.5963300937295308,0.542218516314625,0.5189868959664236,0.5189868959664236,0.42671424967680394,0.5189868959664236,0.49237291865807503
1,proto,68,0.5049945903592145,0.4810226419842727,0.5049945903592145,0.6427017592628143,0.45737648323074337,0.5049945903592145,0.5049945903592145,0.4179088277931343,0.5049945903592145,0.5195855643724454
1,proto,69,0.23658506192024545,0.3093515791208101,0.23658506192024545,0.5059248286371542,0.3492232423896253,0.23658506192024545,0.23658506192024545,0.2478814519860264,0.23658506192024545,0.2336403090873895
1,proto,70,0.3966890563752126,0.41813833756655533,0.3966890563752126,0.5762314172064222,0.4070723229435907,0.3966890563752126,0.3966890563752126,0.3606961393228196,0.3966890563752126,0.41612973938383546
1,proto,71,0.5232691681698093,0.4455392810499297,0.5232691681698093,0.6194326758942861,0.4772566016343986,0.5232691681698093,0.5232691681698094,0.4263374228094353,0.5232691681698093,0.5180551607546655
1,proto,72,0.43747485792433155,0.43722859695386496,0.43747485792433155,0.6045729987683492,0.4101379986234437,0.43747485792433155,0.4374748579243316,0.3813129850955158,0.43747485792433155,0.48522987943904333
1,proto,73,0.5391607720337508,0.5250227371961496,0.5391607720337508,0.6252744727882953,0.5659388015459462,0.5391607720337508,0.5391607720337508,0.5163611306311982,0.5391607720337508,0.5461230404801984
1,proto,74,0.5203842122679297,0.5016084686111021,0.5203842122679297,0.6265668976639752,0.4937890635524493,0.5203842122679297,0.5203842122679299,0.462317205037056,0.5203842122679297,0.5470911976012016
1,proto,75,0.5480645863625014,0.4097092760381099,0.5480645863625014,0.6132344247124156,0.5124603167753773,0.5480645863625014,0.5480645863625014,0.3995004573065051,0.5480645863625014,0.5364742780199779
1,proto,76,0.5216519908342295,0.5343161268225629,0.5216519908342295,0.6651463985854236,0.5504967691554312,0.5216519908342295,0.5216519908342295,0.5024410177570326,0.5216519908342295,0.5536358526199374
1,proto,77,0.466243479089924,0.5298448408188592,0.466243479089924,0.647528047042369,0.4550794527721066,0.466243479089924,0.46624347908992403,0.43470023094550947,0.466243479089924,0.49307413800966676
1,proto,78,0.508084818038046,0.5221267080305143,0.508084818038046,0.6425314768410679,0.4862131959024293,0.508084818038046,0.5080848180380461,0.4846425499471666,0.508084818038046,0.5531185825706562
1,proto,79,0.3762371480957349,0.4696775430688196,0.3762371480957349,0.6337160831883187,0.49673612786992904,0.3762371480957349,0.3762371480957349,0.4264811065080605,0.3762371480957349,0.4141623486134006
1,proto,80,0.5177839791929316,0.4662126929384889,0.5177839791929316,0.6435338079776038,0.44247835691469395,0.5177839791929316,0.5177839791929316,0.423646833033418,0.5177839791929316,0.5487862357177421
1,proto,81,0.490189560912611,0.4988722817661452,0.490189560912611,0.6410385980684665,0.4799171851382735,0.490189560912611,0.490189560912611,0.4598113221638566,0.490189560912611,0.5315016082853247
1,proto,82,0.449663764085951,0.3525824424744767,0.449663764085951,0.5726719767590724,0.37907910646661735,0.449663764085951,0.449663764085951,0.32314710385824236,0.449663764085951,0.45644139422012303
1,proto,83,0.4781964481570748,0.38904440831064874,0.4781964481570748,0.5985025859405403,0.39882643414546715,0.4781964481570748,0.47819644815707485,0.3383111541584074,0.4781964481570748,0.470265400689497
1,proto,84,0.46572653617675785,0.46832646914476606,0.46572653617675785,0.6379470744701058,0.44068087495052105,0.46572653617675785,0.46572653617675785,0.421471105849017,0.46572653617675785,0.51688058226298
1,proto,85,0.5533669914619392,0.5292145303551208,0.5533669914619392,0.66285544417318,0.5257255190014807,0.5533669914619392,0.5533669914619392,0.48186132712647334,0.5533669914619392,0.5525858843546658
1,proto,86,0.5054893241484822,0.4349160760339329,0.5054893241484822,0.6071428173325034,0.40726401596051487,0.5054893241484822,0.5054893241484821,0.38598083404851563,0.5054893241484822,0.5301477221573603
1,proto,87,0.46247852150052277,0.4341423295314596,0.46247852150052277,0.5843547591603853,0.44801432863390317,0.46247852150052277,0.4624785215005227,0.4179866515051196,0.46247852150052277,0.49944423022999573
1,proto,88,0.42805502993446076,0.40062477337528907,0.42805502993446076,0.6041993636297293,0.3834864834131325,0.42805502993446076,0.4280550299344608,0.347236119297763,0.42805502993446076,0.4647871057705763
1,proto,89,0.4272156365613474,0.4259277157532825,0.4272156365613474,0.5921064845672608,0.42716804472159564,0.4272156365613474,0.4272156365613474,0.3996287455686739,0.4272156365613474,0.47102479588595814
1,proto,90,0.5152079066711284,0.46635482362532604,0.5152079066711284,0.6292832202242293,0.4748213414618158,0.5152079066711284,0.5152079066711284,0.4346320808156129,0.5152079066711284,0.532129176126122
1,proto,91,0.5367071749316047,0.5482752412541902,0.5367071749316047,0.6604572191623919,0.5602662078981966,0.5367071749316047,0.5367071749316047,0.5346469779323723,0.5367071749316047,0.5729549393055016
1,proto,92,0.3669488092703671,0.43132295149472455,0.3669488092703671,0.6181916713092535,0.46998393940772415,0.3669488092703671,0.3669488092703671,0.39327786925562347,0.3669488092703671,0.4018918219828681
1,proto,93,0.5024450944459256,0.5116749017791151,0.5024450944459256,0.6548693915866928,0.5472891595636391,0.5024450944459256,0.5024450944459254,0.4857751146000045,0.5024450944459256,0.5098979308757616
1,proto,94,0.5218296638254166,0.49023012407043887,0.5218296638254166,0.6333277351506618,0.49698976306200726,0.5218296638254166,0.5218296638254166,0.44761922361398,0.5218296638254166,0.5156408074153527
1,proto,95,0.49091753696541407,0.47994212898751315,0.49091753696541407,0.63097779752504,0.5012812963851692,0.49091753696541407,0.490917536965414,0.45572043170831633,0.49091753696541407,0.526692081964574
1,proto,96,0.5229683692825329,0.4632214519807727,0.5229683692825329,0.6486537419209026,0.4502801940043515,0.5229683692825329,0.5229683692825329,0.4157127500790324,0.5229683692825329,0.5414248937675044
1,proto,97,0.3990315149326622,0.3579581294349282,0.3990315149326622,0.49032845165700634,0.4324162770634099,0.3990315149326622,0.3990315149326622,0.35318942086507044,0.3990315149326622,0.4021625672959426
1,proto,98,0.43127999915995613,0.4333683795505292,0.43127999915995613,0.6161420498987873,0.4203595901035696,0.43127999915995613,0.4312799991599562,0.3698465089562834,0.43127999915995613,0.4503093648089284
1,proto,99,0.5795891832459945,0.5008682494238438,0.5795891832459945,0.660587561903782,0.49376400576479995,0.5795891832459945,0.5795891832459945,0.4688037851898053,0.5795891832459945,0.6009235798574691
1,clf,0,0.499434875368251,0.5133756430094396,0.499434875368251,0.6141004221687474,0.39173451061170594,0.499434875368251,0.49943487536825093,0.3650230775028709,0.499434875368251,0.5069664770890119
1,clf,1,0.4030842618806965,0.4234850483727936,0.4030842618806965,0.5898640133385709,0.3348514267187488,0.4030842618806965,0.4030842618806965,0.27424666699728295,0.4030842618806965,0.41060181076394486
1,clf,2,0.3617692512914048,0.46391999466561273,0.3617692512914048,0.582178135733388,0.45374691146895685,0.3617692512914048,0.3617692512914048,0.3868476793610837,0.3617692512914048,0.34769330504183066
1,clf,3,0.42045161091882305,0.4629328422459793,0.42045161091882305,0.610662166271353,0.42877173673823266,0.42045161091882305,0.4204516109188231,0.35161568990640146,0.42045161091882305,0.3889172706328573
1,clf,4,0.29209997302381313,0.2726053041563647,0.29209997302381313,0.3847044340036391,0.29651965972061706,0.29209997302381313,0.29209997302381313,0.1970424785526122,0.29209997302381313,0.28462689511727574
1,clf,5,0.36718325956156217,0.48645230152189206,0.36718325956156217,0.6034010632839273,0.4530497315523603,0.36718325956156217,0.3671832595615621,0.3642369460521614,0.36718325956156217,0.34515741276302736
1,clf,6,0.32204000931853954,0.4087624738516247,0.32204000931853954,0.5477942615495268,0.38719326355824313,0.32204000931853954,0.3220400093185395,0.2806826657802465,0.32204000931853954,0.3140685389568799
1,clf,7,0.37593514118079874,0.4668823995725241,0.37593514118079874,0.6205547449731242,0.45910385419035504,0.37593514118079874,0.37593514118079874,0.37263773099527964,0.37593514118079874,0.37183760729638593
1,clf,8,0.48076740979262533,0.5050600749275165,0.48076740979262533,0.6208278435001572,0.41173317712815843,0.48076740979262533,0.48076740979262533,0.34348333243359636,0.48076740979262533,0.47810147693749894
1,clf,9,0.5148250548281939,0.4589047182250322,0.5148250548281939,0.5932190177444493,0.3594298080130971,0.5148250548281939,0.5148250548281939,0.3179175214936949,0.5148250548281939,0.5048380771883125
1,clf,10,0.490596201607922,0.4639444407605966,0.490596201607922,0.5982171371992588,0.3795973492462852,0.490596201607922,0.49059620160792206,0.36956439843333194,0.490596201607922,0.5098798773834663
1,clf,11,0.41109729519819227,0.43435169427881937,0.41109729519819227,0.5796094597377941,0.4330502632798999,0.41109729519819227,0.41109729519819227,0.3451922610676614,0.41109729519819227,0.39050017933809533
1,clf,12,0.3924130101605348,0.5027356017075352,0.3924130101605348,0.6227967432463806,0.3928773716839997,0.3924130101605348,0.39241301016053476,0.3809457517501472,0.3924130101605348,0.42985638402384774
1,clf,13,0.40109538372673376,0.46236194390305796,0.40109538372673376,0.5847837796169644,0.4353201531013051,0.40109538372673376,0.4010953837267337,0.3463439727262556,0.40109538372673376,0.38733592377317655
1,clf,14,0.2284513187619798,0.30989289285582966,0.2284513187619798,0.31492234046642065,0.2683501831361953,0.2284513187619798,0.2284513187619798,0.17758874823738022,0.2284513187619798,0.1762750353427988
1,clf,15,0.48859738045706747,0.437022226232362,0.48859738045706747,0.601450191855079,0.3937924570478681,0.48859738045706747,0.4885973804570675,0.3323236161799995,0.48859738045706747,0.4674910750927298
1,clf,16,0.5601790594352396,0.48364774359833773,0.5601790594352396,0.6278516019709418,0.42437339874863855,0.5601790594352396,0.5601790594352396,0.39814275176711134,0.5601790594352396,0.5612393401431267
1,clf,17,0.3488913047377079,0.41153036491305683,0.3488913047377079,0.5878872631038721,0.38392076380234674,0.3488913047377079,0.3488913047377079,0.30276305042857,0.3488913047377079,0.3132101959824405
1,clf,18,0.5137657074958023,0.35624203109178787,0.5137657074958023,0.5640375372258171,0.3714143651266333,0.5137657074958023,0.5137657074958024,0.29975733970482704,0.5137657074958023,0.5116727176247275
1,clf,19,0.5273415223360133,0.5570036990618283,0.5273415223360133,0.6513679957357075,0.47251667523896257,0.5273415223360133,0.5273415223360133,0.442344527278536,0.5273415223360133,0.5101251977716761
1,clf,20,0.519489063772059,0.47220025684358874,0.519489063772059,0.6172434620738126,0.4467867193630175,0.519489063772059,0.519489063772059,0.39032996787101815,0.519489063772059,0.4814314685198695
1,clf,21,0.527577645280891,0.4270111245522616,0.527577645280891,0.5718898416277494,0.37131996648378746,0.527577645280891,0.527577645280891,0.3264659465926618,0.527577645280891,0.5128133800291861
1,clf,22,0.4162866103236371,0.4723644814305016,0.4162866103236371,0.6244848611999121,0.42405202296964095,0.4162866103236371,0.4162866103236371,0.32993737759468905,0.4162866103236371,0.4069412472632506
1,clf,23,0.5164197442642614,0.506609911942081,0.5164197442642614,0.6050180967363825,0.40380341246935914,0.5164197442642614,0.5164197442642615,0.35872099363048293,0.5164197442642614,0.4628107948792313
1,clf,24,0.4127196763452294,0.43574768823645094,0.4127196763452294,0.5691442898401369,0.4389080808350942,0.4127196763452294,0.41271967634522944,0.33919796573506444,0.4127196763452294,0.4041405994799857
1,clf,25,0.3215944329625029,0.3819281700021586,0.3215944329625029,0.5637830068774198,0.4530235606423776,0.3215944329625029,0.3215944329625029,0.3153614119557005,0.3215944329625029,0.2964149317476871
1,clf,26,0.5019848359075628,0.42659385997391785,0.5019848359075628,0.5776090082406398,0.43525457031487985,0.5019848359075628,0.5019848359075629,0.37290658907818675,0.5019848359075628,0.49104369500437056
1,clf,27,0.4750028876507328,0.47653133961231675,0.4750028876507328,0.6130565729099489,0.4117803731608738,0.4750028876507328,0.47500288765073284,0.36064772205232243,0.4750028876507328,0.4661400425657923
1,clf,28,0.3225733070677145,0.4356461713569644,0.3225733070677145,0.6148389079827645,0.44063624958955483,0.3225733070677145,0.3225733070677145,0.3192881705564973,0.3225733070677145,0.29830833593342754
1,clf,29,0.2503486785989444,0.4160516288009692,0.2503486785989444,0.559121375238749,0.39171989456385325,0.2503486785989444,0.2503486785989444,0.2460545399736989,0.2503486785989444,0.22018432674145877
1,clf,30,0.442022710362452,0.3921514780405228,0.442022710362452,0.46488125071785336,0.4688095696307207,0.442022710362452,0.442022710362452,0.3755884101226533,0.442022710362452,0.4119210657150869
1,clf,31,0.4949866387494572,0.4882765149482557,0.4949866387494572,0.624717645530819,0.496357058009873,0.4949866387494572,0.49498663874945714,0.41447347917579846,0.4949866387494572,0.5045725812190623
1,clf,32,0.49485449910852203,0.4712560622524009,0.49485449910852203,0.6126147164138245,0.3767863982755466,0.49485449910852203,0.4948544991085221,0.31473713340726994,0.49485449910852203,0.4701746303573028
1,clf,33,0.2701719478693319,0.42041955538494613,0.2701719478693319,0.5629926102487723,0.35816841885745354,0.2701719478693319,0.27017194786933196,0.2557995420238489,0.2701719478693319,0.23297329867141042
1,clf,34,0.34967680149215574,0.33019317733869213,0.34967680149215574,0.4798318356533744,0.3680933292662856,0.34967680149215574,0.34967680149215574,0.2826565991244091,0.34967680149215574,0.29517337958489026
1,clf,35,0.6124473497406411,0.4639784486211875,0.6124473497406411,0.6388564367161804,0.44593248783071465,0.6124473497406411,0.6124473497406411,0.3982960227984649,0.6124473497406411,0.6030644557036366
1,clf,36,0.4302892306285563,0.47876601273218083,0.4302892306285563,0.6349840201508835,0.428036939659944,0.4302892306285563,0.43028923062855634,0.36269878280299306,0.4302892306285563,0.41756284774096275
1,clf,37,0.43859107548193565,0.4076310456968146,0.43859107548193565,0.5908928317013428,0.41594659164327474,0.43859107548193565,0.43859107548193565,0.31007863379827577,0.43859107548193565,0.4060920184171376
1,clf,38,0.5414004553149174,0.4736569876592813,0.5414004553149174,0.6235289350365614,0.45167845390616446,0.5414004553149174,0.5414004553149174,0.3909993727759348,0.5414004553149174,0.5456684458111715
1,clf,39,0.43210433864992503,0.46409570441246434,0.43210433864992503,0.6092953340067797,0.401335533229163,0.43210433864992503,0.43210433864992503,0.3072317996654553,0.43210433864992503,0.41614435910580083
1,clf,40,0.5845102233057714,0.5094809005192675,0.5845102233057714,0.6304048612678432,0.46834204614008834,0.5845102233057714,0.5845102233057714,0.4296612235664947,0.5845102233057714,0.5819045329545522
1,clf,41,0.44436897885328996,0.5103630552776148,0.44436897885328996,0.6308515549859711,0.40936586530718255,0.44436897885328996,0.44436897885328996,0.35897547119221773,0.44436897885328996,0.4448026046003231
1,clf,42,0.21880568252494137,0.32412441868907094,0.21880568252494137,0.528451889832581,0.4047069132755618,0.21880568252494137,0.21880568252494137,0.20894057505650998,0.21880568252494137,0.1608564983745454
